,Unnamed: 0,tout,q,qt,c,PLRs,PLR,hourindex
1729,1729,-18.9,0.0,0.0,0.0,0.0,0.0,0
1730,1730,-18.9,0.0,0.0,0.0,0.0,0.0,0
1731,1731,-18.9,0.0,0.0,0.0,0.0,0.0,0
1732,1732,-18.9,0.0,0.0,0.0,0.0,0.0,0
1733,1733,-18.9,0.0,0.0,0.0,0.0,0.0,0
1734,1734,-18.9,0.0,0.0,0.0,0.0,0.0,0
1735,1735,-18.9,0.0,0.0,0.0,0.0,0.0,0
1736,1736,-18.9,0.0,0.0,0.0,0.0,0.0,0
1737,1737,-18.9,0.0,0.0,0.0,0.0,0.0,0
1738,1738,-18.9,0.0,0.0,0.0,0.0,0.0,0
1739,1739,-18.9,0.0,0.0,0.0,0.0,0.0,0
1740,1740,-18.94166667,0.0,0.0,0.0,0.0,0.0,1
1741,1741,-18.98333333,0.0,0.0,0.0,0.0,0.0,1
1742,1742,-19.025,0.0,0.0,0.0,0.0,0.0,1
1743,1743,-19.06666667,0.0,0.0,0.0,0.0,0.0,1
1744,1744,-19.10833333,0.0,0.0,0.0,0.0,0.0,1
1745,1745,-19.15,0.0,0.0,0.0,0.0,0.0,1
1746,1746,-19.19166667,0.0,0.0,0.0,0.0,0.0,1
1747,1747,-19.23333333,0.0,0.0,0.0,0.0,0.0,1
1748,1748,-19.275,0.0,0.0,0.0,0.0,0.0,1
1749,1749,-19.31666667,0.0,0.0,0.0,0.0,0.0,1
1750,1750,-19.35833333,0.0,0.0,0.0,0.0,0.0,1
1751,1751,-19.4,0.0,0.0,0.0,0.0,0.0,1
1752,1752,-19.45,0.0,0.0,0.0,0.0,0.0,2
1753,1753,-19.5,0.0,0.0,0.0,0.0,0.0,2
1754,1754,-19.55,0.0,0.0,0.0,0.0,0.0,2
1755,1755,-19.6,0.0,0.0,0.0,0.0,0.0,2
1756,1756,-19.65,0.0,0.0,0.0,0.0,0.0,2
1757,1757,-19.7,0.0,0.0,0.0,0.0,0.0,2
1758,1758,-19.75,0.0,0.0,0.0,0.0,0.0,2
1759,1759,-19.8,0.0,0.0,0.0,0.0,0.0,2
1760,1760,-19.85,0.0,0.0,0.0,0.0,0.0,2
1761,1761,-19.9,0.0,0.0,0.0,0.0,0.0,2
1762,1762,-19.95,0.0,0.0,0.0,0.0,0.0,2
1763,1763,-20.0,0.0,0.0,0.0,0.0,0.0,2
1764,1764,-20.05,0.0,0.0,0.0,0.0,0.0,3
1765,1765,-20.1,0.0,0.0,0.0,0.0,0.0,3
1766,1766,-20.15,0.0,0.0,0.0,0.0,0.0,3
1767,1767,-20.2,0.0,0.0,0.0,0.0,0.0,3
1768,1768,-20.25,0.0,0.0,0.0,0.0,0.0,3
1769,1769,-20.3,0.0,0.0,0.0,0.0,0.0,3
1770,1770,-20.35,0.0,0.0,0.0,0.0,0.0,3
1771,1771,-20.4,0.0,0.0,0.0,0.0,0.0,3
1772,1772,-20.45,0.0,0.0,0.0,0.0,0.0,3
1773,1773,-20.5,0.0,0.0,0.0,0.0,0.0,3
1774,1774,-20.55,0.0,0.0,0.0,0.0,0.0,3
1775,1775,-20.6,0.0,0.0,0.0,0.0,0.0,3
1776,1776,-20.64166667,0.0,0.0,0.0,0.0,0.0,4
1777,1777,-20.68333333,0.0,0.0,0.0,0.0,0.0,4
1778,1778,-20.725,0.0,0.0,0.0,0.0,0.0,4
1779,1779,-20.76666667,0.0,0.0,0.0,0.0,0.0,4
1780,1780,-20.80833333,0.0,0.0,0.0,0.0,0.0,4
1781,1781,-20.85,0.0,0.0,0.0,0.0,0.0,4
1782,1782,-20.89166667,0.0,0.0,0.0,0.0,0.0,4
1783,1783,-20.93333333,0.0,0.0,0.0,0.0,0.0,4
1784,1784,-20.975,0.0,0.0,0.0,0.0,0.0,4
1785,1785,-21.01666667,0.0,0.0,0.0,0.0,0.0,4
1786,1786,-21.05833333,0.0,0.0,0.0,0.0,0.0,4
1787,1787,-21.1,0.0,0.0,0.0,0.0,0.0,4
1788,1788,-21.19166667,0.0,0.0,0.0,0.0,0.0,5
1789,1789,-21.28333333,0.0,0.0,0.0,0.0,0.0,5
1790,1790,-21.375,0.0,0.0,0.0,0.0,0.0,5
1791,1791,-21.46666667,0.0,0.0,0.0,0.0,0.0,5
1792,1792,-21.55833333,0.0,0.0,0.0,0.0,0.0,5
1793,1793,-21.65,0.0,0.0,0.0,0.0,0.0,5
1794,1794,-21.74166667,0.0,0.0,0.0,0.0,0.0,5
1795,1795,-21.83333333,0.0,0.0,0.0,0.0,0.0,5
1796,1796,-21.925,0.0,0.0,0.0,0.0,0.0,5
1797,1797,-22.01666667,0.0,0.0,0.0,0.0,0.0,5
1798,1798,-22.10833333,0.0,0.0,0.0,0.0,0.0,5
1799,1799,-22.2,0.0,0.0,0.0,0.0,0.0,5
1800,1800,-22.25,0.0,0.0,0.0,0.0,0.0,6
1801,1801,-22.3,0.0,0.0,0.0,0.0,0.0,6
1802,1802,-22.35,0.0,0.0,0.0,0.0,0.0,6
1803,1803,-22.4,0.0,0.0,0.0,0.0,0.0,6
1804,1804,-22.45,0.0,0.0,0.0,0.0,0.0,6
1805,1805,-22.5,0.0,0.0,0.0,0.0,0.0,6
1806,1806,-22.55,0.0,0.0,0.0,0.0,0.0,6
1807,1807,-22.6,0.0,0.0,0.0,0.0,0.0,6
1808,1808,-22.65,0.0,0.0,0.0,0.0,0.0,6
1809,1809,-22.7,0.0,0.0,0.0,0.0,0.0,6
1810,1810,-22.75,0.0,0.0,0.0,0.0,0.0,6
1811,1811,-22.8,0.0,0.0,0.0,0.0,0.0,6
1812,1812,-22.70833333,0.0,0.0,0.0,0.0,0.0,7
1813,1813,-22.61666667,0.0,0.0,0.0,0.0,0.0,7
1814,1814,-22.525,0.0,0.0,0.0,0.0,0.0,7
1815,1815,-22.43333333,0.0,0.0,0.0,0.0,0.0,7
1816,1816,-22.34166667,0.0,0.0,0.0,0.0,0.0,7
1817,1817,-22.25,0.0,0.0,0.0,0.0,0.0,7
1818,1818,-22.15833333,0.0,0.0,0.0,0.0,0.0,7
1819,1819,-22.06666667,0.0,0.0,0.0,0.0,0.0,7
1820,1820,-21.975,0.0,0.0,0.0,0.0,0.0,7
1821,1821,-21.88333333,0.0,0.0,0.0,0.0,0.0,7
1822,1822,-21.79166667,0.0,0.0,0.0,0.0,0.0,7
1823,1823,-21.7,0.0,0.0,0.0,0.0,0.0,7
1824,1824,-21.41666667,0.0,0.0,0.0,0.0,0.0,8
1825,1825,-21.13333333,0.0,0.0,0.0,0.0,0.0,8
1826,1826,-20.85,0.0,0.0,0.0,0.0,0.0,8
1827,1827,-20.56666667,0.0,0.0,0.0,0.0,0.0,8
1828,1828,-20.28333333,0.0,0.0,0.0,0.0,0.0,8
1829,1829,-20.0,0.0,0.0,0.0,0.0,0.0,8
1830,1830,-19.71666667,0.0,0.0,0.0,0.0,0.0,8
1831,1831,-19.43333333,0.0,0.0,0.0,0.0,0.0,8
1832,1832,-19.15,0.0,0.0,0.0,0.0,0.0,8
1833,1833,-18.86666667,0.0,0.0,0.0,0.0,0.0,8
1834,1834,-18.58333333,0.0,0.0,0.0,0.0,0.0,8
1835,1835,-18.3,0.0,0.0,0.0,0.0,0.0,8
1836,1836,-18.11666667,0.0,0.0,0.0,0.0,0.0,9
1837,1837,-17.93333333,0.0,0.0,0.0,0.0,0.0,9
1838,1838,-17.75,0.0,0.0,0.0,0.0,0.0,9
1839,1839,-17.56666667,0.0,0.0,0.0,0.0,0.0,9
1840,1840,-17.38333333,0.0,0.0,0.0,0.0,0.0,9
1841,1841,-17.2,0.0,0.0,0.0,0.0,0.0,9
1842,1842,-17.01666667,0.0,0.0,0.0,0.0,0.0,9
1843,1843,-16.83333333,0.0,0.0,0.0,0.0,0.0,9
1844,1844,-16.65,0.0,0.0,0.0,0.0,0.0,9
1845,1845,-16.46666667,0.0,0.0,0.0,0.0,0.0,9
1846,1846,-16.28333333,0.0,0.0,0.0,0.0,0.0,9
1847,1847,-16.1,0.0,0.0,0.0,0.0,0.0,9
1848,1848,-15.95833333,0.0,0.0,0.0,0.0,0.0,10
1849,1849,-15.81666667,0.0,0.0,0.0,0.0,0.0,10
1850,1850,-15.675,0.0,0.0,0.0,0.0,0.0,10
1851,1851,-15.53333333,0.0,0.0,0.0,0.0,0.0,10
1852,1852,-15.39166667,0.0,0.0,0.0,0.0,0.0,10
1853,1853,-15.25,0.0,0.0,0.0,0.0,0.0,10
1854,1854,-15.10833333,0.0,0.0,0.0,0.0,0.0,10
1855,1855,-14.96666667,0.0,0.0,0.0,0.0,0.0,10
1856,1856,-14.825,0.0,0.0,0.0,0.0,0.0,10
1857,1857,-14.68333333,0.0,0.0,0.0,0.0,0.0,10
1858,1858,-14.54166667,0.0,0.0,0.0,0.0,0.0,10
1859,1859,-14.4,0.0,0.0,0.0,0.0,0.0,10
1860,1860,-14.4,0.0,0.0,0.0,0.0,0.0,11
1861,1861,-14.4,0.0,0.0,0.0,0.0,0.0,11
1862,1862,-14.4,0.0,0.0,0.0,0.0,0.0,11
1863,1863,-14.4,0.0,0.0,0.0,0.0,0.0,11
1864,1864,-14.4,0.0,0.0,0.0,0.0,0.0,11
1865,1865,-14.4,0.0,0.0,0.0,0.0,0.0,11
1866,1866,-14.4,0.0,0.0,0.0,0.0,0.0,11
1867,1867,-14.4,0.0,0.0,0.0,0.0,0.0,11
1868,1868,-14.4,0.0,0.0,0.0,0.0,0.0,11
1869,1869,-14.4,0.0,0.0,0.0,0.0,0.0,11
1870,1870,-14.4,0.0,0.0,0.0,0.0,0.0,11
1871,1871,-14.4,0.0,0.0,0.0,0.0,0.0,11
1872,1872,-14.30833333,0.0,0.0,0.0,0.0,0.0,12
1873,1873,-14.21666667,0.0,0.0,0.0,0.0,0.0,12
1874,1874,-14.125,0.0,0.0,0.0,0.0,0.0,12
1875,1875,-14.03333333,0.0,0.0,0.0,0.0,0.0,12
1876,1876,-13.94166667,0.0,0.0,0.0,0.0,0.0,12
1877,1877,-13.85,0.0,0.0,0.0,0.0,0.0,12
1878,1878,-13.75833333,0.0,0.0,0.0,0.0,0.0,12
1879,1879,-13.66666667,0.0,0.0,0.0,0.0,0.0,12
1880,1880,-13.575,0.0,0.0,0.0,0.0,0.0,12
1881,1881,-13.48333333,0.0,0.0,0.0,0.0,0.0,12
1882,1882,-13.39166667,0.0,0.0,0.0,0.0,0.0,12
1883,1883,-13.3,0.0,0.0,0.0,0.0,0.0,12
1884,1884,-13.25833333,0.0,0.0,0.0,0.0,0.0,13
1885,1885,-13.21666667,0.0,0.0,0.0,0.0,0.0,13
1886,1886,-13.175,0.0,0.0,0.0,0.0,0.0,13
1887,1887,-13.13333333,0.0,0.0,0.0,0.0,0.0,13
1888,1888,-13.09166667,0.0,0.0,0.0,0.0,0.0,13
1889,1889,-13.05,0.0,0.0,0.0,0.0,0.0,13
1890,1890,-13.00833333,0.0,0.0,0.0,0.0,0.0,13
1891,1891,-12.96666667,0.0,0.0,0.0,0.0,0.0,13
1892,1892,-12.925,0.0,0.0,0.0,0.0,0.0,13
1893,1893,-12.88333333,0.0,0.0,0.0,0.0,0.0,13
1894,1894,-12.84166667,0.0,0.0,0.0,0.0,0.0,13
1895,1895,-12.8,0.0,0.0,0.0,0.0,0.0,13
1896,1896,-12.84166667,0.0,0.0,0.0,0.0,0.0,14
1897,1897,-12.88333333,0.0,0.0,0.0,0.0,0.0,14
1898,1898,-12.925,0.0,0.0,0.0,0.0,0.0,14
1899,1899,-12.96666667,0.0,0.0,0.0,0.0,0.0,14
1900,1900,-13.00833333,0.0,0.0,0.0,0.0,0.0,14
1901,1901,-13.05,0.0,0.0,0.0,0.0,0.0,14
1902,1902,-13.09166667,0.0,0.0,0.0,0.0,0.0,14
1903,1903,-13.13333333,0.0,0.0,0.0,0.0,0.0,14
1904,1904,-13.175,0.0,0.0,0.0,0.0,0.0,14
1905,1905,-13.21666667,0.0,0.0,0.0,0.0,0.0,14
1906,1906,-13.25833333,0.0,0.0,0.0,0.0,0.0,14
1907,1907,-13.3,0.0,0.0,0.0,0.0,0.0,14
1908,1908,-13.35,0.0,0.0,0.0,0.0,0.0,15
1909,1909,-13.4,0.0,0.0,0.0,0.0,0.0,15
1910,1910,-13.45,0.0,0.0,0.0,0.0,0.0,15
1911,1911,-13.5,0.0,0.0,0.0,0.0,0.0,15
1912,1912,-13.55,0.0,0.0,0.0,0.0,0.0,15
1913,1913,-13.6,0.0,0.0,0.0,0.0,0.0,15
1914,1914,-13.65,0.0,0.0,0.0,0.0,0.0,15
1915,1915,-13.7,0.0,0.0,0.0,0.0,0.0,15
1916,1916,-13.75,0.0,0.0,0.0,0.0,0.0,15
1917,1917,-13.8,0.0,0.0,0.0,0.0,0.0,15
1918,1918,-13.85,0.0,0.0,0.0,0.0,0.0,15
1919,1919,-13.9,0.0,0.0,0.0,0.0,0.0,15
1920,1920,-14.08333333,0.0,0.0,0.0,0.0,0.0,16
1921,1921,-14.26666667,0.0,0.0,0.0,0.0,0.0,16
1922,1922,-14.45,0.0,0.0,0.0,0.0,0.0,16
1923,1923,-14.63333333,0.0,0.0,0.0,0.0,0.0,16
1924,1924,-14.81666667,0.0,0.0,0.0,0.0,0.0,16
1925,1925,-15.0,0.0,0.0,0.0,0.0,0.0,16
1926,1926,-15.18333333,0.0,0.0,0.0,0.0,0.0,16
1927,1927,-15.36666667,0.0,0.0,0.0,0.0,0.0,16
1928,1928,-15.55,0.0,0.0,0.0,0.0,0.0,16
1929,1929,-15.73333333,0.0,0.0,0.0,0.0,0.0,16
1930,1930,-15.91666667,0.0,0.0,0.0,0.0,0.0,16
1931,1931,-16.1,0.0,0.0,0.0,0.0,0.0,16
1932,1932,-16.15,0.0,0.0,0.0,0.0,0.0,17
1933,1933,-16.2,0.0,0.0,0.0,0.0,0.0,17
1934,1934,-16.25,0.0,0.0,0.0,0.0,0.0,17
1935,1935,-16.3,0.0,0.0,0.0,0.0,0.0,17
1936,1936,-16.35,0.0,0.0,0.0,0.0,0.0,17
1937,1937,-16.4,0.0,0.0,0.0,0.0,0.0,17
1938,1938,-16.45,0.0,0.0,0.0,0.0,0.0,17
1939,1939,-16.5,0.0,0.0,0.0,0.0,0.0,17
1940,1940,-16.55,0.0,0.0,0.0,0.0,0.0,17
1941,1941,-16.6,0.0,0.0,0.0,0.0,0.0,17
1942,1942,-16.65,0.0,0.0,0.0,0.0,0.0,17
1943,1943,-16.7,0.0,0.0,0.0,0.0,0.0,17
1944,1944,-16.83333333,0.0,0.0,0.0,0.0,0.0,18
1945,1945,-16.96666667,0.0,0.0,0.0,0.0,0.0,18
1946,1946,-17.1,0.0,0.0,0.0,0.0,0.0,18
1947,1947,-17.23333333,0.0,0.0,0.0,0.0,0.0,18
1948,1948,-17.36666667,0.0,0.0,0.0,0.0,0.0,18
1949,1949,-17.5,0.0,0.0,0.0,0.0,0.0,18
1950,1950,-17.63333333,0.0,0.0,0.0,0.0,0.0,18
1951,1951,-17.76666667,0.0,0.0,0.0,0.0,0.0,18
1952,1952,-17.9,0.0,0.0,0.0,0.0,0.0,18
1953,1953,-18.03333333,0.0,0.0,0.0,0.0,0.0,18
1954,1954,-18.16666667,0.0,0.0,0.0,0.0,0.0,18
1955,1955,-18.3,0.0,0.0,0.0,0.0,0.0,18
1956,1956,-18.3,0.0,0.0,0.0,0.0,0.0,19
1957,1957,-18.3,0.0,0.0,0.0,0.0,0.0,19
1958,1958,-18.3,0.0,0.0,0.0,0.0,0.0,19
1959,1959,-18.3,0.0,0.0,0.0,0.0,0.0,19
1960,1960,-18.3,0.0,0.0,0.0,0.0,0.0,19
1961,1961,-18.3,0.0,0.0,0.0,0.0,0.0,19
1962,1962,-18.3,0.0,0.0,0.0,0.0,0.0,19
1963,1963,-18.3,0.0,0.0,0.0,0.0,0.0,19
1964,1964,-18.3,0.0,0.0,0.0,0.0,0.0,19
1965,1965,-18.3,0.0,0.0,0.0,0.0,0.0,19
1966,1966,-18.3,0.0,0.0,0.0,0.0,0.0,19
1967,1967,-18.3,0.0,0.0,0.0,0.0,0.0,19
1968,1968,-18.39166667,0.0,0.0,0.0,0.0,0.0,20
1969,1969,-18.48333333,0.0,0.0,0.0,0.0,0.0,20
1970,1970,-18.575,0.0,0.0,0.0,0.0,0.0,20
1971,1971,-18.66666667,0.0,0.0,0.0,0.0,0.0,20
1972,1972,-18.75833333,0.0,0.0,0.0,0.0,0.0,20
1973,1973,-18.85,0.0,0.0,0.0,0.0,0.0,20
1974,1974,-18.94166667,0.0,0.0,0.0,0.0,0.0,20
1975,1975,-19.03333333,0.0,0.0,0.0,0.0,0.0,20
1976,1976,-19.125,0.0,0.0,0.0,0.0,0.0,20
1977,1977,-19.21666667,0.0,0.0,0.0,0.0,0.0,20
1978,1978,-19.30833333,0.0,0.0,0.0,0.0,0.0,20
1979,1979,-19.4,0.0,0.0,0.0,0.0,0.0,20
1980,1980,-19.45,0.0,0.0,0.0,0.0,0.0,21
1981,1981,-19.5,0.0,0.0,0.0,0.0,0.0,21
1982,1982,-19.55,0.0,0.0,0.0,0.0,0.0,21
1983,1983,-19.6,0.0,0.0,0.0,0.0,0.0,21
1984,1984,-19.65,0.0,0.0,0.0,0.0,0.0,21
1985,1985,-19.7,0.0,0.0,0.0,0.0,0.0,21
1986,1986,-19.75,0.0,0.0,0.0,0.0,0.0,21
1987,1987,-19.8,0.0,0.0,0.0,0.0,0.0,21
1988,1988,-19.85,0.0,0.0,0.0,0.0,0.0,21
1989,1989,-19.9,0.0,0.0,0.0,0.0,0.0,21
1990,1990,-19.95,0.0,0.0,0.0,0.0,0.0,21
1991,1991,-20.0,0.0,0.0,0.0,0.0,0.0,21
1992,1992,-19.95,0.0,0.0,0.0,0.0,0.0,22
1993,1993,-19.9,0.0,0.0,0.0,0.0,0.0,22
1994,1994,-19.85,0.0,0.0,0.0,0.0,0.0,22
1995,1995,-19.8,0.0,0.0,0.0,0.0,0.0,22
1996,1996,-19.75,0.0,0.0,0.0,0.0,0.0,22
1997,1997,-19.7,0.0,0.0,0.0,0.0,0.0,22
1998,1998,-19.65,0.0,0.0,0.0,0.0,0.0,22
1999,1999,-19.6,0.0,0.0,0.0,0.0,0.0,22
2000,2000,-19.55,0.0,0.0,0.0,0.0,0.0,22
2001,2001,-19.5,0.0,0.0,0.0,0.0,0.0,22
2002,2002,-19.45,0.0,0.0,0.0,0.0,0.0,22
2003,2003,-19.4,0.0,0.0,0.0,0.0,0.0,22
2004,2004,-19.45,0.0,0.0,0.0,0.0,0.0,23
2005,2005,-19.5,0.0,0.0,0.0,0.0,0.0,23
2006,2006,-19.55,0.0,0.0,0.0,0.0,0.0,23
2007,2007,-19.6,0.0,0.0,0.0,0.0,0.0,23
2008,2008,-19.65,0.0,0.0,0.0,0.0,0.0,23
2009,2009,-19.7,0.0,0.0,0.0,0.0,0.0,23
2010,2010,-19.75,0.0,0.0,0.0,0.0,0.0,23
2011,2011,-19.8,0.0,0.0,0.0,0.0,0.0,23
2012,2012,-19.85,0.0,0.0,0.0,0.0,0.0,23
2013,2013,-19.9,0.0,0.0,0.0,0.0,0.0,23
2014,2014,-19.95,0.0,0.0,0.0,0.0,0.0,23
2015,2015,-20.0,0.0,0.0,0.0,0.0,0.0,23
2016,2016,-20.09166667,0.0,0.0,0.0,0.0,0.0,0
2017,2017,-20.18333333,0.0,0.0,0.0,0.0,0.0,0
2018,2018,-20.275,0.0,0.0,0.0,0.0,0.0,0
2019,2019,-20.36666667,0.0,0.0,0.0,0.0,0.0,0
2020,2020,-20.45833333,0.0,0.0,0.0,0.0,0.0,0
2021,2021,-20.55,0.0,0.0,0.0,0.0,0.0,0
2022,2022,-20.64166667,0.0,0.0,0.0,0.0,0.0,0
2023,2023,-20.73333333,0.0,0.0,0.0,0.0,0.0,0
2024,2024,-20.825,0.0,0.0,0.0,0.0,0.0,0
2025,2025,-20.91666667,0.0,0.0,0.0,0.0,0.0,0
2026,2026,-21.00833333,0.0,0.0,0.0,0.0,0.0,0
2027,2027,-21.1,0.0,0.0,0.0,0.0,0.0,0
2028,2028,-21.1,0.0,0.0,0.0,0.0,0.0,1
2029,2029,-21.1,0.0,0.0,0.0,0.0,0.0,1
2030,2030,-21.1,0.0,0.0,0.0,0.0,0.0,1
2031,2031,-21.1,0.0,0.0,0.0,0.0,0.0,1
2032,2032,-21.1,0.0,0.0,0.0,0.0,0.0,1
2033,2033,-21.1,0.0,0.0,0.0,0.0,0.0,1
2034,2034,-21.1,0.0,0.0,0.0,0.0,0.0,1
2035,2035,-21.1,0.0,0.0,0.0,0.0,0.0,1
2036,2036,-21.1,0.0,0.0,0.0,0.0,0.0,1
2037,2037,-21.1,0.0,0.0,0.0,0.0,0.0,1
2038,2038,-21.1,0.0,0.0,0.0,0.0,0.0,1
2039,2039,-21.1,0.0,0.0,0.0,0.0,0.0,1
2040,2040,-21.1,0.0,0.0,0.0,0.0,0.0,2
2041,2041,-21.1,0.0,0.0,0.0,0.0,0.0,2
2042,2042,-21.1,0.0,0.0,0.0,0.0,0.0,2
2043,2043,-21.1,0.0,0.0,0.0,0.0,0.0,2
2044,2044,-21.1,0.0,0.0,0.0,0.0,0.0,2
2045,2045,-21.1,0.0,0.0,0.0,0.0,0.0,2
2046,2046,-21.1,0.0,0.0,0.0,0.0,0.0,2
2047,2047,-21.1,0.0,0.0,0.0,0.0,0.0,2
2048,2048,-21.1,0.0,0.0,0.0,0.0,0.0,2
2049,2049,-21.1,0.0,0.0,0.0,0.0,0.0,2
2050,2050,-21.1,0.0,0.0,0.0,0.0,0.0,2
2051,2051,-21.1,0.0,0.0,0.0,0.0,0.0,2
2052,2052,-21.1,0.0,0.0,0.0,0.0,0.0,3
2053,2053,-21.1,0.0,0.0,0.0,0.0,0.0,3
2054,2054,-21.1,0.0,0.0,0.0,0.0,0.0,3
2055,2055,-21.1,0.0,0.0,0.0,0.0,0.0,3
2056,2056,-21.1,0.0,0.0,0.0,0.0,0.0,3
2057,2057,-21.1,0.0,0.0,0.0,0.0,0.0,3
2058,2058,-21.1,0.0,0.0,0.0,0.0,0.0,3
2059,2059,-21.1,0.0,0.0,0.0,0.0,0.0,3
2060,2060,-21.1,0.0,0.0,0.0,0.0,0.0,3
2061,2061,-21.1,0.0,0.0,0.0,0.0,0.0,3
2062,2062,-21.1,0.0,0.0,0.0,0.0,0.0,3
2063,2063,-21.1,0.0,0.0,0.0,0.0,0.0,3
2064,2064,-21.15,0.0,0.0,0.0,0.0,0.0,4
2065,2065,-21.2,0.0,0.0,0.0,0.0,0.0,4
2066,2066,-21.25,0.0,0.0,0.0,0.0,0.0,4
2067,2067,-21.3,0.0,0.0,0.0,0.0,0.0,4
2068,2068,-21.35,0.0,0.0,0.0,0.0,0.0,4
2069,2069,-21.4,0.0,0.0,0.0,0.0,0.0,4
2070,2070,-21.45,0.0,0.0,0.0,0.0,0.0,4
2071,2071,-21.5,0.0,0.0,0.0,0.0,0.0,4
2072,2072,-21.55,0.0,0.0,0.0,0.0,0.0,4
2073,2073,-21.6,0.0,0.0,0.0,0.0,0.0,4
2074,2074,-21.65,0.0,0.0,0.0,0.0,0.0,4
2075,2075,-21.7,0.0,0.0,0.0,0.0,0.0,4
2076,2076,-21.7,0.0,0.0,0.0,0.0,0.0,5
2077,2077,-21.7,0.0,0.0,0.0,0.0,0.0,5
2078,2078,-21.7,0.0,0.0,0.0,0.0,0.0,5
2079,2079,-21.7,0.0,0.0,0.0,0.0,0.0,5
2080,2080,-21.7,0.0,0.0,0.0,0.0,0.0,5
2081,2081,-21.7,0.0,0.0,0.0,0.0,0.0,5
2082,2082,-21.7,0.0,0.0,0.0,0.0,0.0,5
2083,2083,-21.7,0.0,0.0,0.0,0.0,0.0,5
2084,2084,-21.7,0.0,0.0,0.0,0.0,0.0,5
2085,2085,-21.7,0.0,0.0,0.0,0.0,0.0,5
2086,2086,-21.7,0.0,0.0,0.0,0.0,0.0,5
2087,2087,-21.7,0.0,0.0,0.0,0.0,0.0,5
2088,2088,-21.7,0.0,0.0,0.0,0.0,0.0,6
2089,2089,-21.7,0.0,0.0,0.0,0.0,0.0,6
2090,2090,-21.7,0.0,0.0,0.0,0.0,0.0,6
2091,2091,-21.7,0.0,0.0,0.0,0.0,0.0,6
2092,2092,-21.7,0.0,0.0,0.0,0.0,0.0,6
2093,2093,-21.7,0.0,0.0,0.0,0.0,0.0,6
2094,2094,-21.7,0.0,0.0,0.0,0.0,0.0,6
2095,2095,-21.7,0.0,0.0,0.0,0.0,0.0,6
2096,2096,-21.7,0.0,0.0,0.0,0.0,0.0,6
2097,2097,-21.7,0.0,0.0,0.0,0.0,0.0,6
2098,2098,-21.7,0.0,0.0,0.0,0.0,0.0,6
2099,2099,-21.7,0.0,0.0,0.0,0.0,0.0,6
2100,2100,-21.65,0.0,0.0,0.0,0.0,0.0,7
2101,2101,-21.6,0.0,0.0,0.0,0.0,0.0,7
2102,2102,-21.55,0.0,0.0,0.0,0.0,0.0,7
2103,2103,-21.5,0.0,0.0,0.0,0.0,0.0,7
2104,2104,-21.45,0.0,0.0,0.0,0.0,0.0,7
2105,2105,-21.4,0.0,0.0,0.0,0.0,0.0,7
2106,2106,-21.35,0.0,0.0,0.0,0.0,0.0,7
2107,2107,-21.3,0.0,0.0,0.0,0.0,0.0,7
2108,2108,-21.25,0.0,0.0,0.0,0.0,0.0,7
2109,2109,-21.2,0.0,0.0,0.0,0.0,0.0,7
2110,2110,-21.15,0.0,0.0,0.0,0.0,0.0,7
2111,2111,-21.1,0.0,0.0,0.0,0.0,0.0,7
2112,2112,-20.775,0.0,0.0,0.0,0.0,0.0,8
2113,2113,-20.45,0.0,0.0,0.0,0.0,0.0,8
2114,2114,-20.125,0.0,0.0,0.0,0.0,0.0,8
2115,2115,-19.8,0.0,0.0,0.0,0.0,0.0,8
2116,2116,-19.475,0.0,0.0,0.0,0.0,0.0,8
2117,2117,-19.15,0.0,0.0,0.0,0.0,0.0,8
2118,2118,-18.825,0.0,0.0,0.0,0.0,0.0,8
2119,2119,-18.5,0.0,0.0,0.0,0.0,0.0,8
2120,2120,-18.175,0.0,0.0,0.0,0.0,0.0,8
2121,2121,-17.85,0.0,0.0,0.0,0.0,0.0,8
2122,2122,-17.525,0.0,0.0,0.0,0.0,0.0,8
2123,2123,-17.2,0.0,0.0,0.0,0.0,0.0,8
2124,2124,-16.96666667,0.0,0.0,0.0,0.0,0.0,9
2125,2125,-16.73333333,0.0,0.0,0.0,0.0,0.0,9
2126,2126,-16.5,0.0,0.0,0.0,0.0,0.0,9
2127,2127,-16.26666667,0.0,0.0,0.0,0.0,0.0,9
2128,2128,-16.03333333,0.0,0.0,0.0,0.0,0.0,9
2129,2129,-15.8,0.0,0.0,0.0,0.0,0.0,9
2130,2130,-15.56666667,0.0,0.0,0.0,0.0,0.0,9
2131,2131,-15.33333333,0.0,0.0,0.0,0.0,0.0,9
2132,2132,-15.1,0.0,0.0,0.0,0.0,0.0,9
2133,2133,-14.86666667,0.0,0.0,0.0,0.0,0.0,9
2134,2134,-14.63333333,0.0,0.0,0.0,0.0,0.0,9
2135,2135,-14.4,0.0,0.0,0.0,0.0,0.0,9
2136,2136,-14.26666667,0.0,0.0,0.0,0.0,0.0,10
2137,2137,-14.13333333,0.0,0.0,0.0,0.0,0.0,10
2138,2138,-14.0,0.0,0.0,0.0,0.0,0.0,10
2139,2139,-13.86666667,0.0,0.0,0.0,0.0,0.0,10
2140,2140,-13.73333333,0.0,0.0,0.0,0.0,0.0,10
2141,2141,-13.6,0.0,0.0,0.0,0.0,0.0,10
2142,2142,-13.46666667,0.0,0.0,0.0,0.0,0.0,10
2143,2143,-13.33333333,0.0,0.0,0.0,0.0,0.0,10
