,tout,s,i,t1,t2,m,tret
7064,1.1,155.0,0.0,22.3753945987,23.5504901043,4.90549364321,22.3849963312
7065,1.1,156.333333333,0.0,22.3660413508,23.5506491079,4.90549364321,22.3753945987
7066,1.1,157.666666667,0.0,22.3574956336,23.5503616033,4.90549364321,22.3660413508
7067,1.1,159.0,0.0,22.3498489362,23.5498703148,4.90549364321,22.3574956336
7068,1.15,160.333333333,0.0,22.3578421615,23.5309250509,5.42261213122,22.3498489362
7069,1.2,161.666666667,0.0,22.3621450931,23.530140252,5.22530951568,22.3578421615
7070,1.25,163.0,0.0,22.3639851509,23.5297363597,5.33011813299,22.3621450931
7071,1.3,164.333333333,0.0,22.3644613771,23.5300287131,5.31362017121,22.3639851509
7072,1.35,165.666666667,0.0,22.3652722151,23.5300007346,5.31873881039,22.3644613771
7073,1.4,167.0,0.0,22.3671437407,23.5299647512,5.32510947528,22.3652722151
7074,1.45,161.666666667,0.0,22.3699616564,23.5298924932,5.33032050162,22.3671437407
7075,1.5,156.333333333,0.0,22.3732590867,23.5299797128,5.33504943922,22.3699616564
7076,1.55,151.0,0.0,22.376598311,23.5298915707,5.34105185958,22.3732590867
7077,1.6,145.666666667,0.0,22.37955601,23.5294713934,5.34614857655,22.376598311
7078,1.65,140.333333333,0.0,22.3817788542,23.5299775082,5.35032472984,22.37955601
7079,1.7,135.0,0.0,22.383238244,23.5299014862,5.35578990367,22.3817788542
7080,1.7,129.666666667,0.0,22.3725675069,23.7386294893,4.90549364321,22.383238244
7081,1.7,124.333333333,0.0,22.406843406,23.7490809643,5.70345339805,22.3725675069
7082,1.7,119.0,0.0,22.4288702484,23.75063503,4.90549364321,22.406843406
7083,1.7,113.666666667,0.0,22.4334507128,23.7499128207,4.93628983195,22.4288702484
7084,1.7,108.333333333,0.0,22.4300055063,23.7500360191,4.93758928752,22.4334507128
7085,1.7,103.0,0.0,22.4261863894,23.7501253193,4.95387047439,22.4300055063
7086,1.7,101.416666667,0.0,22.4236136712,23.7502249261,4.96074810539,22.4261863894
7087,1.7,99.8333333333,0.0,22.4214083181,23.750233066,4.96926854142,22.4236136712
7088,1.7,98.25,0.0,22.4187240226,23.7499564677,4.97701338981,22.4214083181
7089,1.7,96.6666666667,0.0,22.4153996747,23.7496973028,4.983903324,22.4187240226
7090,1.7,95.0833333333,0.0,22.4117603651,23.7502535444,4.99166358757,22.4153996747
7091,1.7,93.5,0.0,22.4081981465,23.7501628478,4.99803312306,22.4117603651
7092,1.74166666667,91.9166666667,0.0,22.5136380525,23.2936489802,8.16313605558,22.459713287
7093,1.78333333333,90.3333333333,0.0,22.4667578344,23.2704468365,4.90549364321,22.5160476777
7094,1.825,88.75,0.0,22.3836222571,23.2698043484,6.52387517982,22.4667578344
7095,1.86666666667,87.1666666667,0.0,22.3198359606,23.2697908088,5.99502943821,22.3836222571
7096,1.90833333333,85.5833333333,0.0,22.2870408445,23.2699394451,5.98426131651,22.3198359606
7097,1.95,84.0,0.0,22.2723620033,23.2697513476,5.97859976517,22.2870408445
7098,1.99166666667,79.9166666667,0.0,22.2626405317,23.2698362489,5.97441114371,22.2723620033
7099,2.03333333333,75.8333333333,0.0,22.2524373875,23.2699560564,5.97041451782,22.2626405317
7100,2.075,71.75,0.0,22.2415728344,23.2700335795,5.96857885314,22.2524373875
7101,2.11666666667,67.6666666667,0.0,22.2309580862,23.2702170164,5.96645718101,22.2415728344
7102,2.15833333333,63.5833333333,0.0,22.22096165,23.2698566096,5.96498647853,22.2309580862
7103,2.2,59.5,0.0,22.2113513859,23.2698828872,5.96466343814,22.22096165
7104,2.25,55.4166666667,0.0,22.1890019451,23.3263689779,5.45087964396,22.2113513859
7105,2.3,51.3333333333,0.0,22.1868193766,23.3295559624,6.08275260924,22.1890019451
7106,2.35,47.25,0.0,22.1841494491,23.3300366129,5.77220203069,22.1868193766
7107,2.4,43.1666666667,0.0,22.1773231159,23.3298839496,5.8448125092,22.1841494491
7108,2.45,39.0833333333,0.0,22.1669076768,23.3300217303,5.84673399679,22.1773231159
7109,2.5,35.0,0.0,22.1548640454,23.3300828524,5.84906796123,22.1669076768
7110,2.55,32.3333333333,0.0,22.1424789039,23.3300855298,5.85020187927,22.1548640454
7111,2.6,29.6666666667,0.0,22.1300240998,23.3300319295,5.85240573208,22.1424789039
7112,2.65,27.0,0.0,22.1174551442,23.3302244346,5.85470117128,22.1300240998
7113,2.7,24.3333333333,0.0,22.1048580819,23.3300990483,5.85578994191,22.1174551442
7114,2.75,21.6666666667,0.0,22.0922662463,23.3300970744,5.85774008883,22.1048580819
7115,2.8,19.0,0.0,22.0796435967,23.3299220518,5.86008914261,22.0922662463
7116,2.8,16.3333333333,0.0,22.0454105584,23.2637145668,4.94811624755,22.0796435967
7117,2.8,13.6666666667,0.0,22.0039459019,23.2604264321,4.90549364321,22.0454105584
7118,2.8,0.0,0.0,21.9741400007,23.2606613743,4.90549364321,22.0039459019
7119,2.8,0.0,0.0,21.9582649755,23.2604167041,4.90549364321,21.9741400007
7120,2.8,0.0,0.0,21.9499434675,23.2603794903,4.90549364321,21.9582649755
7121,2.8,0.0,0.0,21.9437516408,23.2604851809,4.90549364321,21.9499434675
7122,2.8,0.0,0.0,21.9377897588,23.2599857126,4.90549364321,21.9437516408
7123,2.8,0.0,0.0,21.9321632757,23.2597702161,4.90549364321,21.9377897588
7124,2.8,0.0,0.0,21.9275250999,23.2603078318,4.90549364321,21.9321632757
7125,2.8,0.0,0.0,21.924195704,23.2603909152,4.90549364321,21.9275250999
7126,2.8,0.0,0.0,21.9220385163,23.2605304888,4.90549364321,21.924195704
7127,2.8,0.0,0.0,21.9208692776,23.2603350774,4.90549364321,21.9220385163
7128,2.8,0.0,0.0,21.9164642217,23.4969025409,4.90549364321,21.9208692776
7129,2.8,0.0,0.0,21.9339411151,23.5095030726,4.90549364321,21.9164642217
7130,2.8,0.0,0.0,21.9537657197,23.5101563445,4.90549364321,21.9339411151
7131,2.8,0.0,0.0,21.9627078576,23.5094103381,4.90549364321,21.9537657197
7132,2.8,0.0,0.0,21.9613704563,23.5099936474,4.90549364321,21.9627078576
7133,2.8,0.0,0.0,21.9553753626,23.5101445339,4.90549364321,21.9613704563
7134,2.8,0.0,0.0,21.9485099434,23.5096728359,4.90549364321,21.9553753626
7135,2.8,0.0,0.0,21.9417902472,23.5109028852,4.90549364321,21.9485099434
7136,2.8,0.0,0.0,21.9352041723,23.510647879,4.90549364321,21.9417902472
7137,2.8,0.0,0.0,21.928352837,23.5105561041,4.90549364321,21.9352041723
7138,2.8,0.0,0.0,21.9211429784,23.509850092,4.90549364321,21.928352837
7139,2.8,0.0,0.0,21.9136264529,23.5102376757,4.90549364321,21.9211429784
7140,2.8,0.0,0.0,21.9079914467,23.5391896707,4.90549364321,21.9136264529
7141,2.8,0.0,0.0,21.9076605464,23.5403582988,4.90549364321,21.9079914467
7142,2.8,0.0,0.0,21.9091683291,23.5402777505,4.90549364321,21.9076605464
7143,2.8,0.0,0.0,21.9099636133,23.5403446132,4.90549364321,21.9091683291
7144,2.8,0.0,0.0,21.9097651263,23.5408922662,4.90549364321,21.9099636133
7145,2.8,0.0,0.0,21.9092472236,23.5397279539,4.90549364321,21.9097651263
7146,2.8,0.0,0.0,21.9087097417,23.5400868361,4.90549364321,21.9092472236
7147,2.8,0.0,0.0,21.908397816,23.5405217149,4.90549364321,21.9087097417
7148,2.8,0.0,0.0,21.9083373233,23.5403853107,4.90549364321,21.908397816
7149,2.8,0.0,0.0,21.9083830992,23.5402193735,4.90549364321,21.9083373233
7150,2.8,0.0,0.0,21.9084514241,23.5400347008,4.90549364321,21.9083830992
7151,2.8,0.0,0.0,21.9085339306,23.5406920352,4.90549364321,21.9084514241
7152,2.8,0.0,0.0,21.907429583,23.7666186707,4.90549364321,21.9085339306
7153,2.8,0.0,0.0,21.9294415267,23.7799764952,4.90549364321,21.907429583
7154,2.8,0.0,0.0,21.9550532368,23.780008548,4.90549364321,21.9294415267
7155,2.8,0.0,0.0,21.9703458635,23.7801750773,4.90549364321,21.9550532368
7156,2.8,0.0,0.0,21.975474553,23.7806392128,4.90549364321,21.9703458635
7157,2.8,0.0,0.0,21.9757333471,23.7803905366,4.90549364321,21.975474553
7158,2.8,0.0,0.0,21.9748055125,23.7799195861,4.90549364321,21.9757333471
7159,2.8,0.0,0.0,21.9737907572,23.7801429082,4.90549364321,21.9748055125
7160,2.8,0.0,0.0,21.9726293716,23.7801851442,4.90549364321,21.9737907572
7161,2.8,0.0,0.0,21.9710567336,23.7805483509,4.90549364321,21.9726293716
7162,2.8,0.0,0.0,21.9690434466,23.7796877195,4.90549364321,21.9710567336
7163,2.8,0.0,0.0,21.9665518261,23.7797364108,4.90549364321,21.9690434466
7164,2.8,0.0,0.0,22.0413091034,23.3906520183,6.5787343276,22.0036788126
7165,2.8,0.0,0.0,22.0044175578,23.3803341177,4.90549364321,22.0418124077
7166,2.8,0.0,0.0,21.9205044761,23.3805305215,4.90549364321,22.0044175578
7167,2.8,0.0,0.0,21.8565887584,23.3797524682,4.90549364321,21.9205044761
7168,2.8,0.0,0.0,21.8255535913,23.3807216,4.90549364321,21.8565887584
7169,2.8,0.0,0.0,21.813049358,23.3801063873,4.90549364321,21.8255535913
7170,2.8,0.0,0.0,21.8049624873,23.3804672158,4.90549364321,21.813049358
7171,2.8,0.0,0.0,21.7959599604,23.380444739,4.90549364321,21.8049624873
7172,2.8,0.0,0.0,21.7861384168,23.3796918768,4.90549364321,21.7959599604
7173,2.8,0.0,0.0,21.77667545,23.3804468269,4.90549364321,21.7861384168
7174,2.8,0.0,0.0,21.7682872733,23.3800090748,4.90549364321,21.77667545
7175,2.8,0.0,0.0,21.7607784349,23.3799303802,4.90549364321,21.7682872733
7176,2.8,0.0,0.0,21.7550763604,23.2570247519,4.90549364321,21.7607784349
7177,2.8,0.0,0.0,21.7378644767,23.2507517516,4.90549364321,21.7550763604
7178,2.8,0.0,0.0,21.719659859,23.2504070792,4.90549364321,21.7378644767
7179,2.8,0.0,0.0,21.7075643107,23.2501951136,4.90549364321,21.719659859
7180,2.8,0.0,0.0,21.7011927867,23.250042464,4.90549364321,21.7075643107
7181,2.8,0.0,0.0,21.6976030934,23.2498446955,4.90549364321,21.7011927867
7182,2.8,0.0,0.0,21.6947635216,23.2501991853,4.90549364321,21.6976030934
7183,2.8,0.0,0.0,21.6921265621,23.2503005751,4.90549364321,21.6947635216
7184,2.8,0.0,0.0,21.6897465015,23.2504734186,4.90549364321,21.6921265621
7185,2.8,0.0,0.0,21.6877369259,23.2491896656,4.90549364321,21.6897465015
7186,2.8,0.0,0.0,21.685935953,23.2509078086,4.90549364321,21.6877369259
7187,2.8,0.0,0.0,21.6845741435,23.2504711096,4.90549364321,21.685935953
7188,2.75,0.0,0.0,21.6881692215,23.5327275407,5.01165457028,21.6845741435
7189,2.7,0.0,0.0,21.7203722409,23.5494592604,4.90549364321,21.6881692215
7190,2.65,0.0,0.0,21.7577916126,23.5505649844,4.92377517231,21.7203722409
7191,2.6,0.0,0.0,21.7828251337,23.5497022909,4.90549364321,21.7577916126
7192,2.55,0.0,0.0,21.79581827,23.5501836811,4.90549364321,21.7828251337
7193,2.5,0.0,0.0,21.8034142294,23.5495862977,4.90549364321,21.79581827
7194,2.45,0.0,0.0,21.8099966626,23.5502647193,4.90549364321,21.8034142294
7195,2.4,0.0,0.0,21.8168806167,23.5501816307,4.90549364321,21.8099966626
7196,2.35,0.0,0.0,21.8237046762,23.5504155759,4.90549364321,21.8168806167
7197,2.3,0.0,0.0,21.8300555379,23.5505136093,4.90549364321,21.8237046762
7198,2.25,0.0,0.0,21.83583528,23.5498129742,4.90549364321,21.8300555379
7199,2.2,0.0,0.0,21.8410698921,23.550009991,4.90549364321,21.83583528
7200,2.25,0.0,0.0,21.8428652445,23.2670155265,4.90549364321,21.8410698921
7201,2.3,0.0,0.0,21.8101434153,23.2509804748,4.90549364321,21.8428652445
7202,2.35,0.0,0.0,21.7696340082,23.2505170916,4.90549364321,21.8101434153
7203,2.4,0.0,0.0,21.7406218818,23.2503045637,4.90549364321,21.7696340082
7204,2.45,0.0,0.0,21.7238275428,23.2508694212,4.90549364321,21.7406218818
7205,2.5,0.0,0.0,21.7131008918,23.2497572957,4.90549364321,21.7238275428
7206,2.55,0.0,0.0,21.7036048264,23.2498359142,4.90549364321,21.7131008918
7207,2.6,0.0,0.0,21.6939577944,23.250328148,4.90549364321,21.7036048264
7208,2.65,0.0,0.0,21.6844939934,23.2501870535,4.90549364321,21.6939577944
7209,2.7,0.0,0.0,21.6755896825,23.249990993,4.90549364321,21.6844939934
7210,2.75,0.0,0.0,21.6673271873,23.2500322869,4.90549364321,21.6755896825
7211,2.8,0.0,0.0,21.6596423805,23.25015571,4.90549364321,21.6673271873
7212,2.8,0.0,0.0,21.6874256439,23.6523928616,5.3799279858,21.6643460648
7213,2.8,0.0,0.0,21.7308824077,23.6595739343,4.90549364321,21.7058015387
7214,2.8,0.0,0.0,21.766191875,23.6605557394,4.96622133787,21.7308824077
7215,2.8,0.0,0.0,21.7842040457,23.6595330019,4.93964470791,21.766191875
7216,2.8,0.0,0.0,21.7909117623,23.6591136396,4.93882448816,21.7842040457
7217,2.8,0.0,0.0,21.7937904712,23.6596672003,4.93729980852,21.7909117623
7218,2.8,0.0,0.0,21.7965668405,23.6597198052,4.93792046163,21.7937904712
7219,2.8,0.0,0.0,21.7994726958,23.6601045887,4.93582397377,21.7965668405
7220,2.8,0.0,0.0,21.8020361016,23.6596840652,4.93649204727,21.7994726958
7221,2.8,0.0,0.0,21.8038979796,23.6603531347,4.93668541445,21.8020361016
7222,2.8,0.0,0.0,21.8051933927,23.6596824985,4.93648329447,21.8038979796
7223,2.8,0.0,0.0,21.8059753547,23.6600700843,4.93623708149,21.8051933927
7224,2.84166666667,0.0,0.0,21.8299321097,23.9840499828,5.15474650242,21.8118073513
7225,2.88333333333,0.0,0.0,21.8702986883,23.9892496788,4.92611315117,21.8422248715
7226,2.925,0.0,0.0,21.9086678957,23.9906785028,5.01789407096,21.8702986883
7227,2.96666666667,0.0,0.0,21.9334472162,23.9904169267,4.99304378927,21.9086678957
7228,3.00833333333,0.0,0.0,21.9469732643,23.9903331472,4.99089939127,21.9334472162
7229,3.05,0.0,0.0,21.9553254651,23.9902603447,4.98722671078,21.9469732643
7230,3.09166666667,0.0,0.0,21.9623742477,23.990164843,4.98322568433,21.9553254651
7231,3.13333333333,0.0,0.0,21.9693604228,23.9902115317,4.98141365997,21.9623742477
7232,3.175,0.0,0.0,21.976155233,23.9904876951,4.97881745444,21.9693604228
7233,3.21666666667,0.0,0.0,21.9824781066,23.9895305515,4.97580115098,21.976155233
7234,3.25833333333,0.0,0.0,21.9882268581,23.9901237486,4.97470459248,21.9824781066
7235,3.3,0.0,0.0,21.9935492351,23.9903044887,4.97075436271,21.9882268581
7236,3.3,0.0,0.0,22.0049772519,24.2069242548,5.12839896911,21.9935492351
7237,3.3,0.0,0.0,22.033781509,24.2198441605,4.97184175233,22.0049772519
7238,3.3,0.0,0.0,22.0657353446,24.2204146997,5.0305219609,22.033781509
7239,3.3,0.0,0.0,22.0874434105,24.2204518277,5.0172822258,22.0657353446
7240,3.3,0.0,0.0,22.0988651384,24.2191668793,5.01501442317,22.0874434105
7241,3.3,0.0,0.0,22.1050448024,24.2203473045,5.01560237879,22.0988651384
7242,3.3,0.0,0.0,22.1098206716,24.2205163012,5.01245984279,22.1050448024
7243,3.3,0.0,0.0,22.1144282196,24.2203203067,5.0115366492,22.1098206716
7244,3.3,0.0,0.0,22.1187735725,24.2204927993,5.01203320297,22.1144282196
7245,3.3,0.0,0.0,22.122543778,24.2205205666,5.01113755821,22.1187735725
7246,3.3,0.0,0.0,22.1256200327,24.2205344901,5.00962178732,22.122543778
7247,3.3,0.0,0.0,22.1281388736,24.2204335641,5.00998025646,22.1256200327
7248,3.35,0.0,0.0,22.1336751195,24.2113801515,4.99439112347,22.1281388736
7249,3.4,0.0,0.0,22.1422822246,24.2098174055,4.989617813,22.1336751195
7250,3.45,0.0,0.0,22.153006902,24.2103725879,4.9768686185,22.1422822246
7251,3.5,0.0,0.0,22.1652255522,24.2097445252,4.96807468787,22.153006902
7252,3.55,0.0,0.0,22.1782114187,24.2091788656,4.95806813638,22.1652255522
7253,3.6,0.0,0.0,22.1916319093,24.2100538363,4.94919321488,22.1782114187
7254,3.65,0.0,0.0,22.2053832516,24.20964665,4.93694214263,22.1916319093
7255,3.7,0.0,0.0,22.2194760468,24.2095612768,4.92910124267,22.2053832516
7256,3.75,0.0,0.0,22.2337242172,24.2096128459,4.91737459521,22.2194760468
7257,3.8,0.0,0.0,22.2481127388,24.2104264299,4.90737125997,22.2337242172
7258,3.85,0.0,0.0,22.2630582541,24.209698516,4.90549364321,22.2481127388
7259,3.9,0.0,0.0,22.2784782484,24.2098443673,4.90549364321,22.2630582541
7260,3.94166666667,0.0,0.0,22.2884144023,23.9172095177,4.90549364321,22.2784782484
7261,3.98333333333,0.0,0.0,22.259932944,23.9013379191,4.90549364321,22.2884144023
7262,4.025,0.0,0.0,22.2215651316,23.899507087,4.90549364321,22.259932944
7263,4.06666666667,0.0,0.0,22.1940105104,23.9006457499,4.90549364321,22.2215651316
7264,4.10833333333,0.0,0.0,22.1789380496,23.9000533727,4.90549364321,22.1940105104
7265,4.15,0.0,0.0,22.1699434042,23.8994553516,4.90549364321,22.1789380496
7266,4.19166666667,0.0,0.0,22.1620692661,23.900274803,4.90549364321,22.1699434042
7267,4.23333333333,0.0,0.0,22.1539222462,23.8992405051,4.90549364321,22.1620692661
7268,4.275,0.0,0.0,22.145582255,23.8992084462,4.90549364321,22.1539222462
7269,4.31666666667,0.0,0.0,22.1376126166,23.899964178,4.90549364321,22.145582255
7270,4.35833333333,0.0,0.0,22.1302727704,23.9001567712,4.90549364321,22.1376126166
7271,4.4,0.0,0.0,22.1234442108,23.9004840262,4.90549364321,22.1302727704
7272,4.4,0.0,0.0,22.2093914206,23.4235348765,6.83730397356,22.1662816245
7273,4.4,0.0,0.0,22.1687455349,23.4103480821,4.90549364321,22.209663803
7274,4.4,0.0,0.0,22.07549199,23.4105452136,4.90549364321,22.1687455349
7275,4.4,0.0,0.0,22.0056052156,23.4100326722,4.90549364321,22.07549199
7276,4.4,0.0,0.0,21.9743395302,23.4096643735,4.90549364321,22.0056052156
7277,4.4,0.0,0.0,21.9662743874,23.4099409542,4.90549364321,21.9743395302
7278,4.4,0.0,0.0,21.9655496511,23.4097295457,4.90549364321,21.9662743874
7279,4.4,0.0,0.0,21.9651015784,23.4096450324,4.90549364321,21.9655496511
7280,4.4,0.0,0.0,21.9642007406,23.4104872957,4.90549364321,21.9651015784
7281,4.4,0.0,0.0,21.9640354495,23.4099372181,4.90549364321,21.9642007406
7282,4.4,0.0,0.0,21.9650726373,23.4104114303,4.90549364321,21.9640354495
7283,4.4,0.0,0.0,21.9672466094,23.4095709356,4.90549364321,21.9650726373
7284,4.5,0.0,0.0,21.965664393,23.4577193585,4.90549364321,21.9672466094
7285,4.6,0.0,0.0,21.9649433628,23.4589578468,4.90549364321,21.965664393
7286,4.7,0.0,0.0,21.9625048845,23.4605154893,4.90549364321,21.9649433628
7287,4.8,0.0,0.0,21.9573517576,23.4602013303,4.90549364321,21.9625048845
7288,4.9,11.0,0.0,21.950215778,23.4595269047,4.90549364321,21.9573517576
7289,5.0,12.0,0.0,21.9425224417,23.460022893,4.90549364321,21.950215778
7290,5.1,15.1666666667,0.0,21.935510726,23.4603428892,4.90549364321,21.9425224417
7291,5.2,18.3333333333,0.0,21.9296827817,23.4598656923,4.90549364321,21.935510726
7292,5.3,21.5,0.0,21.9249970283,23.4595832525,4.90549364321,21.9296827817
7293,5.4,24.6666666667,0.0,21.9215135152,23.4595445014,4.90549364321,21.9249970283
7294,5.5,27.8333333333,0.0,21.9193682159,23.4603562058,4.90549364321,21.9215135152
7295,5.6,31.0,0.0,21.9186255684,23.4605936708,4.90549364321,21.9193682159
7296,5.64166666667,34.1666666667,0.0,21.9214512228,23.6673050887,4.90549364321,21.9186255684
7297,5.68333333333,37.3333333333,0.0,21.9543244286,23.6789625288,4.99251384194,21.9214512228
7298,5.725,40.5,0.0,21.9919147187,23.6798036381,4.90549364321,21.9543244286
7299,5.76666666667,43.6666666667,0.0,22.0207780592,23.6802257632,4.90549364321,21.9919147187
7300,5.80833333333,46.8333333333,0.0,22.0412635592,23.6799058022,4.90549364321,22.0207780592
7301,5.85,50.0,0.0,22.0581840005,23.6805668239,4.90549364321,22.0412635592
7302,5.89166666667,53.6666666667,0.0,22.0750437221,23.6799434308,4.90549364321,22.0581840005
7303,5.93333333333,57.3333333333,0.0,22.0927566222,23.67999441,4.90549364321,22.0750437221
7304,5.975,61.0,0.0,22.1111698577,23.6806114045,4.90549364321,22.0927566222
7305,6.01666666667,64.6666666667,0.0,22.1300318609,23.680325046,4.90549364321,22.1111698577
7306,6.05833333333,68.3333333333,0.0,22.1490982479,23.6798076817,4.90549364321,22.1300318609
7307,6.1,72.0,0.0,22.1682805238,23.6804357534,4.90549364321,22.1490982479
7308,6.19166666667,75.6666666667,0.0,22.2920965778,23.2932959761,7.70346244451,22.2228406337
7309,6.28333333333,79.3333333333,0.0,22.2876969419,23.2802080303,4.90549364321,22.3067924121
7310,6.375,83.0,0.0,22.2436736131,23.2800354544,5.7550303496,22.2876969419
7311,6.46666666667,86.6666666667,0.0,22.2104635309,23.2801622355,5.31385465926,22.2436736131
7312,6.55833333333,90.3333333333,0.0,22.2052581574,23.2801543547,5.32179299059,22.2104635309
7313,6.65,94.0,0.0,22.2202087913,23.2799285201,5.32353218204,22.2052581574
7314,6.74166666667,96.8333333333,0.0,22.243182132,23.2798789891,5.32776942156,22.2202087913
7315,6.83333333333,99.6666666667,0.0,22.2675990934,23.2800695241,5.33219555371,22.243182132
7316,6.925,102.5,0.0,22.2920274527,23.2798945348,5.33617892305,22.2675990934
7317,7.01666666667,105.333333333,0.0,22.3169710979,23.2798731346,5.34171273859,22.2920274527
7318,7.10833333333,108.166666667,0.0,22.342935471,23.279979765,5.34677266396,22.3169710979
7319,7.2,111.0,0.0,22.3700427137,23.2799273395,5.3515577484,22.342935471
7320,7.25,113.833333333,0.0,22.3849300764,23.3838149392,4.90549364321,22.3700427137
7321,7.3,116.666666667,0.0,22.4210856307,23.3894915781,5.56248929732,22.3849300764
7322,7.35,119.5,0.0,22.4515205455,23.389838262,5.03030815315,22.4210856307
7323,7.4,122.333333333,0.0,22.4750428308,23.3898486944,5.16594170036,22.4515205455
7324,7.45,125.166666667,0.0,22.4938151618,23.3899055411,5.17349114798,22.4750428308
7325,7.5,128.0,0.0,22.5101931278,23.3897181218,5.18202898595,22.4938151618
7326,7.55,129.833333333,0.0,22.5253687114,23.3900909608,5.19094594199,22.5101931278
7327,7.6,131.666666667,0.0,22.5396605183,23.39001089,5.19844061019,22.5253687114
7328,7.65,133.5,0.0,22.5529582603,23.389830904,5.20610717343,22.5396605183
7329,7.7,135.333333333,0.0,22.5651634946,23.3899959447,5.2142971794,22.5529582603
7330,7.75,137.166666667,0.0,22.5764037284,23.3898835756,5.22106420589,22.5651634946
7331,7.8,139.0,0.0,22.5867760419,23.3898091331,5.22817689975,22.5764037284
7332,7.93333333333,140.833333333,0.0,22.5934788354,23.4369512231,4.90549364321,22.5867760419
7333,8.06666666667,142.666666667,0.0,22.6160439543,23.4396010275,5.34491066335,22.5934788354
7334,8.2,144.5,0.0,22.6411135001,23.4398735443,5.10927241477,22.6160439543
7335,8.33333333333,146.333333333,0.0,22.6647752551,23.4397150757,5.17364527135,22.6411135001
7336,8.46666666667,148.166666667,0.0,22.6865738814,23.4399211532,5.18163320679,22.6647752551
7337,8.6,150.0,0.0,22.707520436,23.4397411302,5.18990264099,22.6865738814
7338,8.73333333333,150.833333333,0.0,22.7284438693,23.4399522485,5.19869043802,22.707520436
7339,8.86666666667,151.666666667,0.0,22.7496903565,23.4400135748,5.20596740306,22.7284438693
7340,9.0,152.5,0.0,22.7712401573,23.4399093403,5.21272575344,22.7496903565
7341,9.13333333333,153.333333333,0.0,22.7929992975,23.4401589822,5.22097727063,22.7712401573
7342,9.26666666667,154.166666667,0.0,22.8149480269,23.4398884274,5.22829986727,22.7929992975
7343,9.4,155.0,0.0,22.8370546045,23.4401255927,5.23523341463,22.8149480269
7344,9.5,155.833333333,0.0,22.8498668381,23.5436379926,4.90549364321,22.8370546045
7345,9.6,156.666666667,0.0,22.8681882494,23.5499128062,4.90549364321,22.8498668381
7346,9.7,157.5,0.0,22.8871186503,23.549860955,4.90549364321,22.8681882494
7347,9.8,158.333333333,0.0,22.9011069338,23.550453749,4.90549364321,22.8871186503
7348,9.9,159.166666667,0.0,22.9093381598,23.5501237924,4.90549364321,22.9011069338
7349,10.0,160.0,0.0,22.9133045919,23.5502679289,4.90549364321,22.9093381598
7350,10.1,165.833333333,0.0,22.9149422187,23.5496576153,4.90549364321,22.9133045919
7351,10.2,171.666666667,0.0,22.9154356786,23.5501052841,4.90549364321,22.9149422187
7352,10.3,177.5,0.0,22.9155128569,23.5503465822,4.90549364321,22.9154356786
7353,10.4,183.333333333,0.0,22.9155203713,23.5496258017,4.90549364321,22.9155128569
7354,10.5,189.166666667,0.0,22.9155850235,23.5498452963,4.90549364321,22.9155203713
7355,10.6,195.0,0.0,22.9159389951,23.5496881143,4.90549364321,22.9155850235
7356,10.7833333333,200.833333333,0.0,22.9496471767,23.9534656229,6.19689590758,22.9169398319
7357,10.9666666667,206.666666667,0.0,23.0283641804,23.9599922998,5.7293033907,22.9813536846
7358,11.15,212.5,0.0,23.0899745159,23.9605979771,4.90549364321,23.0283641804
7359,11.3333333333,218.333333333,0.0,23.1257234571,23.9604526447,4.90549364321,23.0899745159
7360,11.5166666667,224.166666667,0.0,23.1476346352,23.9598809865,4.90549364321,23.1257234571
7361,11.7,230.0,0.0,23.1666448871,23.9600063726,4.90549364321,23.1476346352
7362,11.8833333333,227.333333333,0.0,23.1871939897,23.959864461,4.90549364321,23.1666448871
7363,12.0666666667,224.666666667,0.0,23.2092952468,23.9602930557,4.90549364321,23.1871939897
7364,12.25,222.0,0.0,23.2317487691,23.9603330549,4.90549364321,23.2092952468
7365,12.4333333333,219.333333333,0.0,23.2534958785,23.9600006051,4.90549364321,23.2317487691
7366,12.6166666667,216.666666667,0.0,23.2740314416,23.9603602131,4.90549364321,23.2534958785
7367,12.8,214.0,0.0,23.2933654964,23.960348034,4.90549364321,23.2740314416
7368,12.8916666667,211.333333333,0.0,23.308847807,24.2337840299,4.90549364321,23.2933654964
7369,12.9833333333,208.666666667,0.0,23.3534035468,24.2485822439,4.9247654916,23.308847807
7370,13.075,206.0,0.0,23.4033740962,24.2504729584,4.90549364321,23.3534035468
7371,13.1666666667,203.333333333,0.0,23.4399167396,24.2506197659,4.90549364321,23.4033740962
7372,13.2583333333,200.666666667,0.0,23.4606012743,24.2502042542,4.90549364321,23.4399167396
7373,13.35,198.0,0.0,23.4708539789,24.2497771672,4.90549364321,23.4606012743
7374,13.4416666667,188.666666667,0.0,23.4759819108,24.2498857811,4.90549364321,23.4708539789
7375,13.5333333333,179.333333333,0.0,23.4787335529,24.2507011776,4.90549364321,23.4759819108
7376,13.625,170.0,0.0,23.4799090177,24.2502073042,4.90549364321,23.4787335529
7377,13.7166666667,160.666666667,0.0,23.4792181532,24.2496881064,4.90549364321,23.4799090177
7378,13.8083333333,151.333333333,0.0,23.4763760176,24.2503603726,4.90549364321,23.4792181532
7379,13.9,142.0,0.0,23.4715176665,24.2502356645,4.90549364321,23.4763760176
7380,13.9416666667,132.666666667,0.0,23.5300600565,23.8058947457,7.98862386439,23.5022167765
