,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
7024,7024,-0.35,370.833333333,5302.01309183,23.6505147228,23.6500201711,23.6508227696,23.6500394233,21.7574321248,23.65,0.488879437104,1746.06506741
7025,7025,-0.3,386.0,5302.01309183,23.6495666434,23.6494661802,23.6517925348,23.6504236475,21.7848746358,23.65,0.488879437104,1422.03490371
7026,7026,-0.25,389.5,5302.01309183,23.6493695418,23.6516739293,23.64832831,23.6498915348,21.8135933251,23.65,0.488879437104,1203.67137408
7027,7027,-0.2,393.0,5302.01309183,23.6508631399,23.6508234644,23.6524835962,23.6502440038,21.8427000107,23.65,0.488879437104,1019.26974862
7028,7028,-0.15,396.5,5302.01309183,23.6501592489,23.6503704523,23.6492215425,23.649501233,21.8714544196,23.65,0.488879437104,807.510616359
7029,7029,-0.1,400.0,5302.01309183,23.6495257097,23.6518220489,23.6514455664,23.6508866786,21.8993251424,23.65,0.488879437104,632.09007748
7030,7030,-0.05,403.5,5302.01309183,23.6503532988,23.6508972867,23.6508185883,23.6498615671,21.9264292084,23.65,0.488879437104,461.810634299
7031,7031,0.0,407.0,5302.01309183,23.6498226638,23.6490338581,23.6522776465,23.65031027,21.9526559076,23.65,0.488879437104,272.217002847
7032,7032,0.0916666666667,410.5,5302.01309183,23.341225309,23.3380767181,23.338729837,23.340347259,22.0850976948,23.33,0.795100200643,382.573088014
7033,7033,0.183333333333,414.0,5302.01309183,23.3299282178,23.3301219616,23.3280406357,23.3305977187,22.0939733588,23.33,0.488879437104,28.7989141381
7034,7034,0.275,417.5,5302.01309183,23.3298826681,23.3290718238,23.3288335422,23.329806274,22.0780026819,23.33,0.69810402689,0.0
7035,7035,0.366666666667,421.0,5302.01309183,23.3298323308,23.3314620208,23.3296924706,23.3297361878,22.0702195567,23.33,0.663653554675,0.0
7036,7036,0.458333333333,424.5,5302.01309183,23.3298385939,23.3298462145,23.3301885215,23.3297405118,22.0818687215,23.33,0.683919376329,0.0
7037,7037,0.55,428.0,5302.01309183,23.3298341084,23.3294985941,23.3305992698,23.3297358605,22.1061328489,23.33,0.701843693393,0.0
7038,7038,0.641666666667,408.5,5302.01309183,23.3298368941,23.3297579853,23.3315705946,23.3297307787,22.1332704163,23.33,0.685908150944,0.0
7039,7039,0.733333333333,389.0,5302.01309183,23.3298430079,23.330961105,23.3302670167,23.329727011,22.1584841258,23.33,0.660867561621,0.0
7040,7040,0.825,369.5,5302.01309183,23.3298546358,23.3290272238,23.3302300251,23.3297231594,22.1801766088,23.33,0.605573314077,0.0
7041,7041,0.916666666667,350.0,5302.01309183,23.329862493,23.3299510104,23.3285552541,23.3297211167,22.1991266861,23.33,0.568625401482,0.0
7042,7042,1.00833333333,330.5,5302.01309183,23.3298680042,23.3291687969,23.3292217476,23.3297187778,22.2160267418,23.33,0.534017808551,0.0
7043,7043,1.1,311.0,5302.01309183,23.3298728595,23.3291967506,23.3307056957,23.3297164373,22.2308427907,23.33,0.497911388394,0.0
7044,7044,1.1,291.5,5302.01309183,23.7625567427,23.7593187466,23.7569460469,23.763901268,22.2716338112,23.77,0.614462022766,1703.12878454
7045,7045,1.1,272.0,5302.01309183,23.7709956807,23.7692475446,23.7695090125,23.769532374,22.3634437725,23.77,0.488879437104,498.007704629
7046,7046,1.1,252.5,5302.01309183,23.7701664724,23.7707210189,23.770261175,23.7707103662,22.4142583745,23.77,0.488879437104,3058.1231082
7047,7047,1.1,233.0,5302.01309183,23.7704220186,23.7717671527,23.7704546086,23.7708227896,22.4293819585,23.77,0.488879437104,2831.93893532
7048,7048,1.1,213.5,5302.01309183,23.7699460883,23.7713056342,23.7704244712,23.7702721913,22.4338676492,23.77,0.488879437104,3281.81925893
7049,7049,1.1,194.0,5302.01309183,23.7716087039,23.7719200473,23.7706824684,23.7699551794,22.4407411777,23.77,0.488879437104,3619.77128545
7050,7050,1.1,190.416666667,5302.01309183,23.7695566296,23.7721023968,23.7698506377,23.7699430318,22.4511024715,23.77,0.488879437104,3676.96449665
7051,7051,1.1,186.833333333,5302.01309183,23.7700746641,23.7712751204,23.7721301099,23.7700983659,22.4620813427,23.77,0.488879437104,3761.90748076
7052,7052,1.1,183.25,5302.01309183,23.7703817722,23.7698982175,23.7708933239,23.7701901299,22.4718642318,23.77,0.488879437104,3790.0043764
7053,7053,1.1,179.666666667,5302.01309183,23.7694066982,23.7686205679,23.7686229296,23.7699750123,22.4802127161,23.77,0.488879437104,3817.99191605
7054,7054,1.1,176.083333333,5302.01309183,23.7711409878,23.7704869494,23.7699518272,23.7708668453,22.4875915384,23.77,0.488879437104,3873.63300011
7055,7055,1.1,172.5,5302.01309183,23.7708224182,23.7706370899,23.7703100057,23.7705127515,22.494725041,23.77,0.488879437104,3873.64094774
7056,7056,1.1,168.916666667,4138.20327029,23.5639322225,23.5676185475,23.5703063027,23.5634433843,22.5294550869,23.55,0.488879437104,2633.1986371
7057,7057,1.1,165.333333333,4138.20327029,23.5508261466,23.5521613963,23.5509703689,23.5511094443,22.5113845118,23.55,0.488879437104,4765.04273407
7058,7058,1.1,161.75,4138.20327029,23.5494706955,23.5505459685,23.552408152,23.5496695128,22.4687181498,23.55,0.488879437104,3845.90869287
7059,7059,1.1,158.166666667,4138.20327029,23.551704896,23.5501571992,23.5515746405,23.5508217469,22.4334294199,23.55,0.488879437104,4118.76574697
7060,7060,1.1,154.583333333,4138.20327029,23.5505637147,23.5520050587,23.5497222868,23.5498557348,22.4133649002,23.55,0.488879437104,4158.8021303
7061,7061,1.1,151.0,4138.20327029,23.5514910172,23.5498449538,23.550848288,23.5504654391,22.4024561797,23.55,0.488879437104,4251.34326268
7062,7062,1.1,152.333333333,4138.20327029,23.5502906342,23.549136083,23.5524286695,23.5505724827,22.3940040552,23.55,0.488879437104,4251.34083653
7063,7063,1.1,153.666666667,4138.20327029,23.5511692354,23.5506052821,23.5506408084,23.5502528679,22.3849963312,23.55,0.488879437104,4145.47514943
7064,7064,1.1,155.0,4138.20327029,23.5516574723,23.5508647148,23.5504408069,23.5501095561,22.3753945987,23.55,0.488879437104,4145.47291318
7065,7065,1.1,156.333333333,4138.20327029,23.5507091832,23.5514853996,23.5517144272,23.5502407161,22.3660413508,23.55,0.488879437104,4145.47063419
7066,7066,1.1,157.666666667,4138.20327029,23.5505306234,23.5510952807,23.5483814317,23.5506109886,22.3574956336,23.55,0.488879437104,4158.78859248
7067,7067,1.1,159.0,4138.20327029,23.5491959554,23.5493410015,23.5494456218,23.5499369618,22.3498489362,23.55,0.488879437104,4145.46575907
7068,7068,1.15,160.333333333,5302.01309183,23.5311812175,23.5316863259,23.530202959,23.5308138647,22.3578421615,23.53,0.488879437104,3428.20140646
7069,7069,1.2,161.666666667,5302.01309183,23.5295920448,23.5320638685,23.5319107691,23.5297332905,22.3621450931,23.53,0.488879437104,3592.0575052
7070,7070,1.25,163.0,5302.01309183,23.5305794266,23.5297055624,23.5293809593,23.5296731804,22.3639851509,23.53,0.488879437104,3488.92869667
7071,7071,1.3,164.333333333,5302.01309183,23.5306928043,23.5307723459,23.5306288606,23.5296600293,22.3644613771,23.53,0.488879437104,3474.90151796
7072,7072,1.35,165.666666667,5302.01309183,23.5295999331,23.5296070911,23.5318672014,23.5296557831,22.3652722151,23.53,0.488879437104,3445.44520564
7073,7073,1.4,167.0,5302.01309183,23.5313997597,23.5289772172,23.530329681,23.5296526041,22.3671437407,23.53,0.488879437104,3445.44232399
7074,7074,1.45,161.666666667,5302.01309183,23.5302947248,23.5285361774,23.5309554523,23.5296503552,22.3699616564,23.53,0.488879437104,3430.73033022
7075,7075,1.5,156.333333333,5302.01309183,23.5296388384,23.532406359,23.5294620908,23.5296486057,22.3732590867,23.53,0.488879437104,3474.81077991
7076,7076,1.55,151.0,5302.01309183,23.5295932215,23.5300967477,23.5317351371,23.5296469727,22.376598311,23.53,0.488879437104,3504.0422218
7077,7077,1.6,145.666666667,5302.01309183,23.5293490003,23.5288795861,23.5287417871,23.5296453943,22.37955601,23.53,0.488879437104,3533.16649884
7078,7078,1.65,140.333333333,5302.01309183,23.5317418625,23.5302990733,23.5305753148,23.529643955,22.3817788542,23.53,0.488879437104,3591.05641844
7079,7079,1.7,135.0,5302.01309183,23.5305617204,23.5303577179,23.5304500643,23.5296425408,22.383238244,23.53,0.488879437104,3591.05340441
7080,7080,1.7,129.666666667,5302.01309183,23.738673819,23.7317456733,23.7304196629,23.7409869342,22.3725675069,23.75,0.488879437104,5456.55797294
7081,7081,1.7,124.333333333,5302.01309183,23.7499860025,23.7491811613,23.7475464624,23.749123845,22.406843406,23.75,0.488879437104,3397.36548051
7082,7082,1.7,119.0,5302.01309183,23.7511281066,23.7496548525,23.7506171863,23.7506871163,22.4288702484,23.75,0.488879437104,4463.44486833
7083,7083,1.7,113.666666667,5302.01309183,23.7504361634,23.7496657071,23.7506729923,23.7497252473,22.4334507128,23.75,0.488879437104,4251.2129053
7084,7084,1.7,108.333333333,5302.01309183,23.7501402718,23.7518489859,23.7494822171,23.749676832,22.4300055063,23.75,0.488879437104,4277.60368243
7085,7085,1.7,103.0,5302.01309183,23.7500719244,23.7506579832,23.7519067419,23.7496710161,22.4261863894,23.75,0.488879437104,4303.6364964
7086,7086,1.7,101.416666667,5302.01309183,23.7517956254,23.7507819111,23.7502576702,23.749667055,22.4236136712,23.75,0.488879437104,4329.72066408
7087,7087,1.7,99.8333333333,5302.01309183,23.749571787,23.752230422,23.752178229,23.74966413,22.4214083181,23.75,0.488879437104,4303.69044875
7088,7088,1.7,98.25,5302.01309183,23.7509771491,23.7487965533,23.7508773676,23.7496618146,22.4187240226,23.75,0.488879437104,4355.65042741
7089,7089,1.7,96.6666666667,5302.01309183,23.750124103,23.7494798469,23.748447033,23.7496600135,22.4153996747,23.75,0.488879437104,4329.7324415
7090,7090,1.7,95.0833333333,5302.01309183,23.7500667876,23.7525764185,23.7521397154,23.7496584469,22.4117603651,23.75,0.488879437104,4355.65875089
7091,7091,1.7,93.5,5302.01309183,23.7497856451,23.7502094856,23.7528446462,23.7496570407,22.4081981465,23.75,0.488879437104,4355.67145786
7092,7092,1.74166666667,91.9166666667,5302.01309183,23.2834084436,23.2826749513,23.285514155,23.2972993917,22.5136380525,23.27,0.620838649419,1779.14749078
7093,7093,1.78333333333,90.3333333333,5302.01309183,23.2695710972,23.2687189321,23.2728737946,23.2704228706,22.4667578344,23.27,0.488879437104,5068.21747132
7094,7094,1.825,88.75,5302.01309183,23.2704916343,23.2690175636,23.2700858007,23.2697301333,22.3836222571,23.27,0.488879437104,2777.36853964
7095,7095,1.86666666667,87.1666666667,5302.01309183,23.2709440952,23.2710950229,23.2686584727,23.2696207321,22.3198359606,23.27,0.488879437104,3374.13964662
7096,7096,1.90833333333,85.5833333333,5302.01309183,23.2699847685,23.2725345528,23.2691536039,23.2696435709,22.2870408445,23.27,0.488879437104,3386.52430457
7097,7097,1.95,84.0,5302.01309183,23.2709111715,23.2706205094,23.2684948873,23.2696487965,22.2723620033,23.27,0.488879437104,3430.84259297
7098,7098,1.99166666667,79.9166666667,5302.01309183,23.2696124802,23.2707113065,23.269497422,23.2696523972,22.2626405317,23.27,0.488879437104,3445.55762965
7099,7099,2.03333333333,75.8333333333,5302.01309183,23.2693096029,23.2718041989,23.2701230773,23.2696554351,22.2524373875,23.27,0.488879437104,3504.1468931
7100,7100,2.075,71.75,5775.92846282,23.2715475946,23.2714710429,23.2704278946,23.26965798,22.2415728344,23.27,0.488879437104,3474.90094936
7101,7101,2.11666666667,67.6666666667,5775.92846282,23.2715305933,23.2707707987,23.2717952478,23.2696601037,22.2309580862,23.27,0.488879437104,3474.90263293
7102,7102,2.15833333333,63.5833333333,5775.92846282,23.2693669301,23.2707407962,23.2701736138,23.269661987,22.22096165,23.27,0.488879437104,3504.1352137
7103,7103,2.2,59.5,5775.92846282,23.2697169178,23.2710677818,23.2699575392,23.2696636407,22.2113513859,23.27,0.488879437104,3562.2473893
7104,7104,2.25,55.4166666667,5775.92846282,23.3273541867,23.3247411493,23.3248926063,23.3264428064,22.1890019451,23.33,0.488879437104,4095.01652762
7105,7105,2.3,51.3333333333,6249.84383382,23.3299533985,23.3300781877,23.327819992,23.3294854942,22.1868193766,23.33,0.488879437104,3442.44910794
7106,7106,2.35,47.25,6249.84383382,23.3314486562,23.3319719277,23.3287428709,23.3296614361,22.1841494491,23.33,0.488879437104,3791.80341319
7107,7107,2.4,43.1666666667,6249.84383382,23.3306826694,23.3312649338,23.3295442333,23.3296844303,22.1773231159,23.33,0.488879437104,3733.46959365
7108,7108,2.45,39.0833333333,6249.84383382,23.3312670652,23.3295397281,23.3315907576,23.3296842942,22.1669076768,23.33,0.488879437104,3790.14262816
7109,7109,2.5,35.0,6249.84383382,23.3315881955,23.3323389126,23.3297073548,23.3296862694,22.1548640454,23.33,0.488879437104,3818.13039554
7110,7110,2.55,32.3333333333,6249.84383382,23.3317298177,23.3311133141,23.3296442851,23.3296888022,22.1424789039,23.33,0.488879437104,3846.01784802
7111,7111,2.6,29.6666666667,6723.75920481,23.3318456944,23.3310468452,23.3289696161,23.3296915995,22.1300240998,23.33,0.488879437104,3790.16407043
7112,7112,2.65,27.0,6723.75920481,23.331367876,23.3323157899,23.3304115923,23.3296944505,22.1174551442,23.33,0.488879437104,3790.17181788
7113,7113,2.7,24.3333333333,6723.75920481,23.3319801794,23.3309959227,23.3300299759,23.3296973615,22.1048580819,23.33,0.488879437104,3818.16987274
7114,7114,2.75,21.6666666667,6723.75920481,23.3307571605,23.3317047609,23.3305311333,23.3297002853,22.0922662463,23.33,0.488879437104,3818.17425252
7115,7115,2.8,19.0,6723.75920481,23.3300199904,23.3306830982,23.3305739936,23.3297031512,22.0796435967,23.33,0.488879437104,3956.47376289
7116,7116,2.8,16.3333333333,3274.36018186,23.2642279583,23.2649374083,23.26580219,23.2630237335,22.0454105584,23.26,0.488879437104,4764.17739149
7117,7117,2.8,13.6666666667,3274.36018186,23.2593399164,23.2625155326,23.2589005373,23.2604834233,22.0039459019,23.26,0.488879437104,5387.43144426
7118,7118,2.8,0.0,3274.36018186,23.2611671125,23.2613838397,23.2607073256,23.2602962527,21.9741400007,23.26,0.488879437104,5183.93371668
7119,7119,2.8,0.0,3274.36018186,23.2594264238,23.2598232771,23.2624867679,23.2603219463,21.9582649755,23.26,0.488879437104,5229.6262307
7120,7120,2.8,0.0,3274.36018186,23.2597270184,23.2618057189,23.2616893719,23.2600067868,21.9499434675,23.26,0.488879437104,5275.0038583
7121,7121,2.8,0.0,3274.36018186,23.2606027379,23.2590565563,23.2596579967,23.2609262187,21.9437516408,23.26,0.488879437104,5275.00056323
7122,7122,2.8,0.0,3274.36018186,23.2607372898,23.2589426705,23.2580640581,23.2603376789,21.9377897588,23.26,0.488879437104,5274.99634831
7123,7123,2.8,0.0,3274.36018186,23.2601861096,23.2604848819,23.2601094942,23.2595796001,21.9321632757,23.26,0.488879437104,5274.99196525
7124,7124,2.8,0.0,3274.36018186,23.259635132,23.262073431,23.2611899733,23.2599578404,21.9275250999,23.26,0.488879437104,5274.98778512
7125,7125,2.8,0.0,3274.36018186,23.259596024,23.2585123862,23.2617690571,23.2604867855,21.924195704,23.26,0.488879437104,5274.98394042
7126,7126,2.8,0.0,3274.36018186,23.2602517968,23.2592125823,23.2604723938,23.260670739,21.9220385163,23.26,0.488879437104,5274.98046221
7127,7127,2.8,0.0,3274.36018186,23.25886275,23.2582358034,23.2622917048,23.2604823411,21.9208692776,23.26,0.488879437104,5252.32700089
7128,7128,2.8,0.0,2055.61430858,23.494916107,23.4899749202,23.4872177158,23.4996547165,21.9164642217,23.51,0.488879437104,7666.53318479
7129,7129,2.8,0.0,2055.61430858,23.5101711852,23.5068799393,23.5103132288,23.5095094731,21.9339411151,23.51,0.488879437104,5519.12308591
7130,7130,2.8,0.0,2055.61430858,23.5100074404,23.5091677633,23.5102384347,23.5104383676,21.9537657197,23.51,0.488879437104,6616.54300223
7131,7131,2.8,0.0,2055.61430858,23.5087991822,23.507945019,23.5100280652,23.5093871163,21.9627078576,23.51,0.488879437104,6449.76860301
7132,7132,2.8,0.0,2055.61430858,23.5097766796,23.511951523,23.5097047818,23.5098005403,21.9613704563,23.51,0.488879437104,6487.22521224
7133,7133,2.8,0.0,2055.61430858,23.5097303489,23.5098101757,23.510628164,23.5102153411,21.9553753626,23.51,0.488879437104,6505.86296424
7134,7134,2.8,0.0,2055.61430858,23.5114040997,23.5096602492,23.5088266638,23.5093900993,21.9485099434,23.51,0.488879437104,6561.44416083
7135,7135,2.8,0.0,2055.61430858,23.5096205073,23.5117856762,23.5117098343,23.5110559617,21.9417902472,23.51,0.488879437104,6561.43754257
7136,7136,2.8,0.0,2055.61430858,23.5112209422,23.5106059839,23.5089763421,23.5110116523,21.9352041723,23.51,0.488879437104,6634.75620484
7137,7137,2.8,0.0,2055.61430858,23.5105954993,23.5088257019,23.509641593,23.5109069827,21.928352837,23.51,0.488879437104,6634.75077832
7138,7138,2.8,0.0,2055.61430858,23.5092028469,23.5085364298,23.5094986342,23.5102239723,21.9211429784,23.51,0.488879437104,6671.07351332
7139,7139,2.8,0.0,2055.61430858,23.5087092277,23.5097941435,23.510024871,23.5105600869,21.9136264529,23.51,0.488879437104,6707.17641682
7140,7140,2.8,0.0,2055.61430858,23.5395480364,23.5367066571,23.5383285122,23.5396401187,21.9079914467,23.54,0.488879437104,6988.30562759
7141,7141,2.8,0.0,2055.61430858,23.5412764397,23.5411787943,23.5397897744,23.5402709494,21.9076605464,23.54,0.488879437104,6707.15041729
7142,7142,2.8,0.0,2055.61430858,23.5402166709,23.5382140959,23.5414925325,23.5403793645,21.9091683291,23.54,0.488879437104,6849.39868059
7143,7143,2.8,0.0,2055.61430858,23.5409070097,23.5390203586,23.5416362524,23.5400813935,21.9099636133,23.54,0.488879437104,6849.38611217
7144,7144,2.8,0.0,2055.61430858,23.5413887242,23.5413655416,23.5406322035,23.5409736546,21.9097651263,23.54,0.488879437104,6849.37315293
7145,7145,2.8,0.0,2055.61430858,23.5402653936,23.5385698402,23.5392850392,23.5399954041,21.9092472236,23.54,0.488879437104,6849.36464948
7146,7146,2.8,0.0,2055.61430858,23.5416764491,23.5412858047,23.5420363568,23.539372855,21.9087097417,23.54,0.488879437104,6884.38653112
7147,7147,2.8,0.0,2055.61430858,23.5389177458,23.5415774305,23.5412204865,23.5405821727,21.908397816,23.54,0.488879437104,6849.34378785
7148,7148,2.8,0.0,2055.61430858,23.5416883581,23.5394040874,23.5423113118,23.5400904454,21.9083373233,23.54,0.488879437104,6919.18674275
7149,7149,2.8,0.0,2055.61430858,23.541597648,23.5404007754,23.5399165007,23.5398557971,21.9083830992,23.54,0.488879437104,6884.35288549
7150,7150,2.8,0.0,2055.61430858,23.5404743111,23.5420740135,23.540312183,23.5394762123,21.9084514241,23.54,0.488879437104,6901.77944198
7151,7151,2.8,0.0,2055.61430858,23.5405749472,23.5424429486,23.5418636202,23.5404380498,21.9085339306,23.54,0.488879437104,6919.15681523
7152,7152,2.8,0.0,1775.12467373,23.7662575969,23.7637835246,23.7590054093,23.7680487792,21.907429583,23.78,0.488879437104,8879.55948677
7153,7153,2.8,0.0,1775.12467373,23.7794017876,23.7777029944,23.7800576132,23.7804928787,21.9294415267,23.78,0.488879437104,6796.35328493
7154,7154,2.8,0.0,1775.12467373,23.7811495761,23.7782990708,23.7800780638,23.7800998759,21.9550532368,23.78,0.488879437104,7845.59386843
7155,7155,2.8,0.0,1775.12467373,23.7800980271,23.7780828868,23.780450267,23.7803199084,21.9703458635,23.78,0.488879437104,7635.80397977
7156,7156,2.8,0.0,1775.12467373,23.7816589784,23.7782035508,23.7826056195,23.7807148421,21.975474553,23.78,0.488879437104,7666.27795381
7157,7157,2.8,0.0,1775.12467373,23.7793198413,23.7806522822,23.7801459422,23.7807325048,21.9757333471,23.78,0.488879437104,7635.8024135
7158,7158,2.8,0.0,1775.12467373,23.7808818528,23.778586153,23.7790046836,23.7801280879,21.9748055125,23.78,0.488879437104,7696.58051625
7159,7159,2.8,0.0,1775.12467373,23.7790927615,23.7803688805,23.7782975286,23.7806759948,21.9737907572,23.78,0.488879437104,7666.28310092
7160,7160,2.8,0.0,1775.12467373,23.7809278743,23.782281665,23.7803068857,23.7797623239,21.9726293716,23.78,0.488879437104,7726.72135592
7161,7161,2.8,0.0,1775.12467373,23.7790528601,23.7816705447,23.7779005975,23.7809598373,21.9710567336,23.78,0.488879437104,7696.5893496
7162,7162,2.8,0.0,1775.12467373,23.7805936364,23.7787814867,23.7801362083,23.7795498107,21.9690434466,23.78,0.488879437104,7756.69530444
7163,7163,2.8,0.0,1775.12467373,23.7784362066,23.7813587286,23.7792404712,23.7796717205,21.9665518261,23.78,0.488879437104,7726.73280379
7164,7164,2.8,0.0,1775.12467373,23.3865109163,23.3903989239,23.3912883682,23.3914781714,22.0413091034,23.38,0.488879437104,8084.93404088
7165,7165,2.8,0.0,1775.12467373,23.3800994557,23.3821404105,23.3795830538,23.3803220986,22.0044175578,23.38,0.488879437104,8159.73245543
7166,7166,2.8,0.0,1775.12467373,23.3802486981,23.3813130219,23.3787080937,23.3807930949,21.9205044761,23.38,0.488879437104,6258.77491611
7167,7167,2.8,0.0,1775.12467373,23.3797004888,23.3800559328,23.3784165693,23.3799298796,21.8565887584,23.38,0.488879437104,6707.04445882
7168,7168,2.8,0.0,1775.12467373,23.3804554891,23.3821119583,23.3780512813,23.3810548382,21.8255535913,23.38,0.488879437104,6760.78777705
7169,7169,2.8,0.0,1775.12467373,23.3801246194,23.3814558867,23.3788940746,23.3799732944,21.813049358,23.38,0.488879437104,6778.59073847
7170,7170,2.8,0.0,1775.12467373,23.3799313533,23.3800841285,23.3813548644,23.3803139221,21.8049624873,23.38,0.488879437104,6814.04102779
7171,7171,2.8,0.0,1775.12467373,23.3808009964,23.3799855987,23.3809386017,23.3805665488,21.7959599604,23.38,0.488879437104,6849.27869689
7172,7172,2.8,0.0,1775.12467373,23.3787623908,23.3814159715,23.3808577864,23.3794878088,21.7861384168,23.38,0.488879437104,6849.27451068
7173,7173,2.8,0.0,1775.12467373,23.380856254,23.3800169123,23.3789617454,23.3807039339,21.77667545,23.38,0.488879437104,6919.12322806
7174,7174,2.8,0.0,1775.12467373,23.381610729,23.3787839482,23.3786879367,23.380209112,21.7682872733,23.38,0.488879437104,6919.11913565
7175,7175,2.8,0.0,1775.12467373,23.3801258478,23.3795354631,23.3812578771,23.3795807874,21.7607784349,23.38,0.488879437104,6936.44814567
7176,7176,2.8,0.0,1393.42639529,23.2588808302,23.2611373205,23.2596338156,23.2558265316,21.7550763604,23.25,0.488879437104,7726.67405113
7177,7177,2.8,0.0,1393.42639529,23.2511200146,23.2486161029,23.2518757876,23.250879062,21.7378644767,23.25,0.488879437104,8879.47868991
7178,7178,2.8,0.0,1393.42639529,23.2517971175,23.2514305956,23.2499828881,23.250085933,21.719659859,23.25,0.488879437104,8349.363017
7179,7179,2.8,0.0,1393.42639529,23.2495272061,23.252253062,23.2508812701,23.2498067049,21.7075643107,23.25,0.488879437104,8428.68908896
7180,7180,2.8,0.0,1393.42639529,23.2509991001,23.2497245212,23.2520792131,23.249592153,21.7011927867,23.25,0.488879437104,8480.87425276
7181,7181,2.8,0.0,1393.42639529,23.2508185686,23.2498748101,23.2495101259,23.2498387087,21.6976030934,23.25,0.488879437104,8454.83370698
7182,7182,2.8,0.0,1393.42639529,23.2493122727,23.2484517055,23.250109326,23.2507889519,21.6947635216,23.25,0.488879437104,8454.82146601
7183,7183,2.8,0.0,1393.42639529,23.250792719,23.2497476128,23.2494238158,23.250576919,21.6921265621,23.25,0.488879437104,8480.83782122
7184,7184,2.8,0.0,1393.42639529,23.2504105193,23.2490861454,23.2521296641,23.2504069571,21.6897465015,23.25,0.488879437104,8454.79702398
7185,7185,2.8,0.0,1393.42639529,23.2490658942,23.2478331304,23.2493031217,23.2493417846,21.6877369259,23.25,0.488879437104,8454.78525791
