,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
154,154,4.30833333333,902.083333333,11699.1886045,21.621875995,21.2941971944,22.8711595588,23.9397733796,21.3605368068,23.8392104445,23.939105915,23.9398168217,23.94,0.977875311885,0.0
155,155,4.4,897.5,11699.1886045,21.6209256546,21.3003734364,22.8797397133,23.9397827441,21.3656826296,23.8457798016,23.9391163817,23.9398277037,23.94,0.977875311885,0.0
156,156,4.45,892.916666667,8140.38510575,21.5850295394,21.2988840907,22.8378645941,24.0095177379,21.354718251,23.7837248608,24.0058459297,23.9939862207,24.02,0.977875311885,0.0
157,157,4.5,888.333333333,8140.38510575,21.5358506326,21.2944602032,22.7833791677,24.0184117351,21.3372396177,23.7033701499,24.0169156778,24.0114834142,24.02,0.977875311885,0.0
158,158,4.55,883.75,8140.38510575,21.4935069509,21.2907410203,22.7441090553,24.0196041149,21.3219628199,23.6422861622,24.0188537847,24.0171132736,24.02,0.977875311885,0.0
159,159,4.6,879.166666667,8140.38510575,21.4643896318,21.2886774758,22.7235445487,24.0197576553,21.3114589602,23.6060607948,24.0192054341,24.0189065469,24.02,0.977875311885,0.0
160,160,4.65,874.583333333,8140.38510575,21.445949282,21.2876501018,22.713883903,24.0197770062,21.3045601445,23.5852456483,24.0192805791,24.0194782106,24.02,0.977875311885,0.0
161,161,4.7,870.0,8140.38510575,21.433757125,21.2868863623,22.7079227427,24.0197821696,21.2994899723,23.5706007253,24.0193052802,24.0196694776,24.02,0.977875311885,0.0
162,162,4.75,865.75,8140.38510575,21.4246806179,21.2859635858,22.7023540055,24.0197871332,21.2951181835,23.5575302194,24.0193191273,24.0197407738,24.02,0.977875311885,0.0
163,163,4.8,861.5,8140.38510575,21.4171868257,21.2847736582,22.6965462919,24.019792797,21.2909905771,23.5447509939,24.0193299272,24.01977195,24.02,0.977875311885,0.0
164,164,4.85,857.25,8140.38510575,21.4106831317,21.2833531171,22.6907524861,24.0197987394,21.2870045101,23.5322003333,24.0193393597,24.0197885816,24.02,0.977875311885,0.0
165,165,4.9,853.0,8140.38510575,21.40493873,21.281763685,22.6851903188,24.0198046048,21.2831585657,23.5199281717,24.0193477565,24.0197996153,24.02,0.977875311885,0.0
166,166,4.95,848.75,8140.38510575,21.3998091808,21.2800478276,22.6798713483,24.0198102077,21.2794495753,23.5078413873,24.0193552154,24.0198083405,24.02,0.977875311885,0.0
167,167,5.0,844.5,8140.38510575,21.3951662177,21.2782267001,22.6747071946,24.0198154783,21.2758572884,23.495778028,24.0193618527,24.0198159154,24.02,0.977875311885,0.0
168,168,5.0,840.25,8140.38510575,21.35398127,21.2457049845,22.5866596425,23.5551757084,21.2341715867,23.3843114472,23.5603531635,23.5906526915,23.53,0.977875311885,0.0
169,169,5.0,836.0,8140.38510575,21.3394565396,21.2355991441,22.5677429976,23.5302481154,21.2204840595,23.3525433468,23.5303279628,23.5370902225,23.53,0.977875311885,0.0
170,170,5.0,831.75,8140.38510575,21.3458922255,21.2428407324,22.594735485,23.5298818694,21.2284600966,23.3752888734,23.5295315861,23.5323107296,23.53,0.977875311885,0.0
171,171,5.0,827.5,8140.38510575,21.3562157617,21.2528056605,22.62223649,23.5298132792,21.2400072645,23.4008621189,23.5293880147,23.5306155435,23.53,0.977875311885,0.0
172,172,5.0,823.25,8140.38510575,21.3627296338,21.2590103328,22.6342826191,23.5298156781,21.2471468034,23.4102747574,23.5293914964,23.5300687121,23.53,0.977875311885,0.0
173,173,5.0,819.0,8140.38510575,21.3647536002,21.261104696,22.6338693454,23.5298248855,21.2494114306,23.4056669846,23.5294106346,23.5299047925,23.53,0.977875311885,0.0
174,174,5.0,806.583333333,8140.38510575,21.3640370464,21.2608052246,22.6281246038,23.5298347453,21.2488409856,23.3929966285,23.5294285894,23.5298628594,23.53,0.977875311885,0.0
175,175,5.0,794.166666667,8140.38510575,21.362178128,21.2595798217,22.6214656135,23.5298435253,21.2471840033,23.3764865638,23.5294423731,23.5298562748,23.53,0.977875311885,0.0
176,176,5.0,781.75,8140.38510575,21.3599865537,21.258105263,22.6151648307,23.5298507459,21.2452552973,23.358068865,23.5294524363,23.5298585454,23.53,0.977875311885,0.0
177,177,5.0,769.333333333,8140.38510575,21.3577178598,21.2565267614,22.6090219769,23.5298566837,21.2432465463,23.3383405047,23.5294600475,23.5298629784,23.53,0.977875311885,0.0
178,178,5.0,756.916666667,8140.38510575,21.355406846,21.2547976586,22.6026360457,23.5298616952,21.2411239022,23.3174558792,23.5294661468,23.5298680012,23.53,0.977875311885,0.0
179,179,5.0,744.5,8140.38510575,21.3530502365,21.2528597751,22.5958270017,23.5298660163,21.2388357246,23.2955260213,23.529471244,23.5298729677,23.53,0.977875311885,0.0
180,180,4.95,732.083333333,8140.38510575,21.352189386,21.2516931956,22.5923340031,23.8068790764,21.237595331,23.2848058508,23.8840966892,23.9544632352,24.01,0.977875311885,0.0
181,181,4.9,719.666666667,8140.38510575,21.3495018288,21.2484481638,22.5834063293,24.0012001251,21.2340077781,23.2612950013,24.00695487,24.0034938222,24.01,0.977875311885,0.0
182,182,4.85,707.25,8140.38510575,21.3463955811,21.2443316894,22.572970443,24.0090571327,21.2295826141,23.2311430936,24.0091832977,24.0079955442,24.01,0.977875311885,0.0
183,183,4.8,694.833333333,8140.38510575,21.343610912,21.2400773655,22.5634622279,24.0098371515,21.2251587182,23.2022243165,24.0094777095,24.0093816818,24.01,0.977875311885,0.0
184,184,4.75,682.416666667,8140.38510575,21.3411295109,21.2357623817,22.5551031683,24.0099061978,21.2207751715,23.1756320453,24.0095026769,24.0097961713,24.01,0.977875311885,0.0
185,185,4.7,670.0,8140.38510575,21.3388059207,21.2313091319,22.547540548,24.0012182045,21.2163166057,23.1499983099,24.0095003138,24.0099120198,24.01,0.977875311885,0.0
186,186,4.65,636.666666667,8140.38510575,21.3365122665,21.2266232899,22.5403669385,23.9556763586,21.2116677693,23.1216231042,24.0095012531,24.0099408394,24.01,0.977875311885,0.0
187,187,4.6,603.333333333,8140.38510575,21.3342070955,21.2216550372,22.5333045866,23.8723274055,21.2067804886,23.0889620144,24.0095052059,24.0099489956,24.01,0.977875311885,0.0
188,188,4.55,570.0,8140.38510575,21.3319415437,21.2164090142,22.526191519,23.7662617839,21.2016810626,23.0528155242,23.9872737953,24.009957129,24.01,0.977875311885,0.0
189,189,4.5,536.666666667,8140.38510575,21.3297250903,21.2108498918,22.5187162848,23.6504330808,21.1963451475,23.0144428535,23.9216738148,24.0099614291,24.01,0.977875311885,0.0
190,190,4.45,503.333333333,8140.38510575,21.3275253464,21.204916381,22.5104968822,23.530653924,21.1907111789,22.9747212544,23.8226692399,24.0099616521,24.01,0.977875311885,0.0
191,191,4.4,470.0,8140.38510575,21.3253259531,21.1985739264,22.5012576822,23.4085354903,21.1847451626,22.9342141555,23.7088065006,24.0099608062,24.01,0.977875311885,0.0
192,192,4.26666666667,436.666666667,9418.38215299,21.338140235,21.1925804816,22.5155491613,23.3079006989,21.1792798768,22.942030847,23.6843397212,23.9078865472,23.86,0.977875311885,0.0
193,193,4.13333333333,403.333333333,9418.38215299,21.3557855274,21.1868181116,22.534170851,23.2082519847,21.1741084063,22.9615675414,23.6674590618,23.8750878784,23.86,0.977875311885,0.0
194,194,4.0,370.0,9418.38215299,21.3695213281,21.1809105359,22.542763021,23.0958330726,21.1687537024,22.9644420767,23.6063135739,23.8647834093,23.86,0.977875311885,0.0
195,195,3.86666666667,336.666666667,9418.38215299,21.3776894276,21.1750943476,22.5409001359,22.9756227617,21.1635283938,22.9484766297,23.5109079081,23.8615316649,23.86,0.977875311885,0.0
196,196,3.73333333333,303.333333333,9418.38215299,21.3817237377,21.169408082,22.5327083125,22.8478944205,21.158495028,22.9198381906,23.3991509393,23.8604834187,23.86,0.977875311885,0.0
197,197,3.6,270.0,9418.38215299,21.3834312392,21.1638034843,22.5216089352,22.7126569225,21.1536862742,22.8844448948,23.2812080566,23.8601283568,23.86,0.977875311885,0.0
198,198,3.46666666667,247.5,9418.38215299,21.384005537,21.1582569888,22.5091188067,22.5752919636,21.1492924639,22.8462836739,23.1629779501,23.8600005359,23.86,0.977875311885,0.0
199,199,3.33333333333,225.0,9418.38215299,21.3840072429,21.1527806769,22.4955046585,22.43904017,21.1456153388,22.807188484,23.0468502136,23.8599485824,23.86,0.977875311885,0.0
200,200,3.2,202.5,9418.38215299,21.3836496448,21.1474194718,22.4806705834,22.3040838778,21.1429862433,22.7671086704,22.9310584907,23.859922393,23.86,0.977875311885,0.0
201,201,3.06666666667,0.0,9418.38215299,21.3832579573,21.1453758764,22.4727047496,22.173411461,21.1430417225,22.7349732728,22.805103771,23.8599355674,23.86,0.977875311885,0.0
202,202,2.93333333333,0.0,9418.38215299,21.3823173844,21.1389309243,22.4511354789,21.9196869629,21.1416414991,22.6642661815,22.5731785804,23.8599374167,23.86,0.977875311885,0.0
203,203,2.8,0.0,9418.38215299,21.3812524196,21.1324736767,22.429812395,21.7416157609,21.1394707328,22.6091924721,22.4177952138,23.8599369818,23.86,0.977875311885,0.0
204,204,2.75,0.0,10696.3792002,21.3954593635,21.1259406257,22.433014844,21.6322069134,21.1361911263,22.6155936096,22.4050702643,23.9990004353,24.06,0.977875311885,0.0
205,205,2.7,0.0,10696.3792002,21.4134217801,21.1176226109,22.4378169823,21.5405555228,21.1297578892,22.6377169212,22.4104621077,24.0410677245,24.06,0.977875311885,0.0
206,206,2.65,0.0,10696.3792002,21.428553802,21.1091780475,22.4352793311,21.4539563908,21.1224604732,22.6503613857,22.3847471122,24.0541787879,24.06,0.977875311885,0.0
207,207,2.6,0.0,10696.3792002,21.4382960273,21.1006342817,22.4234812397,21.3681597275,21.1145348807,22.6468827382,22.3294056603,24.0581893824,24.06,0.977875311885,0.0
208,208,2.55,0.0,10696.3792002,21.4438599178,21.0922617866,22.406613602,21.2866584043,21.1064878325,22.6334766626,22.2665523025,24.0594220679,24.06,0.977875311885,0.0
209,209,2.5,0.0,10696.3792002,21.4469428572,21.0841399839,22.3882545793,21.2113149595,21.0985314893,22.6165377258,22.2088012285,24.0597855962,24.06,0.977875311885,0.0
210,210,2.45,0.0,10696.3792002,21.4487032813,21.0762723639,22.3700706829,21.1418967294,21.0907429033,22.5993483819,22.1579337941,24.059883129,24.06,0.977875311885,0.0
211,211,2.4,0.0,10696.3792002,21.4497224339,21.0686416568,22.3524445249,21.0774117365,21.0831490618,22.58280893,22.1116444968,24.0599025226,24.06,0.977875311885,0.0
212,212,2.35,0.0,10696.3792002,21.4502616787,21.0612364191,22.3353321086,21.0170544622,21.0757694608,22.566900062,22.0680874501,24.0599008781,24.06,0.977875311885,0.0
213,213,2.3,0.0,10696.3792002,21.4504441414,21.0540420341,22.3186560851,20.9603126414,21.0686087789,22.5514655889,22.0266550462,24.0598937548,24.06,0.977875311885,0.0
214,214,2.25,0.0,10696.3792002,21.4503409886,21.0470371639,22.3023881925,20.9068182642,21.0616547936,22.5364260302,21.9873010257,24.059885735,24.06,0.977875311885,0.0
215,215,2.2,0.0,10696.3792002,21.4500208579,21.0402124968,22.2865654157,20.8563153786,21.0549043714,22.5218088063,21.9500734547,24.0598786657,24.06,0.977875311885,0.0
216,216,2.10833333333,0.0,17538.7985549,21.5040560359,21.0565979646,22.3519365032,20.8989933016,21.0950402934,22.574445787,21.9689086448,23.7153054349,23.62,0.977875311885,0.0
217,217,2.01666666667,0.0,17538.7985549,21.584313731,21.0798834848,22.4379926222,20.9405026286,21.1539211032,22.6458958713,21.9835903349,23.6399668693,23.62,0.977875311885,0.0
218,218,1.925,0.0,17538.7985549,21.6587402811,21.0994908306,22.5030293015,20.9506627379,21.2060976811,22.7013588185,21.979203188,23.6288200927,23.62,0.977875311885,0.0
219,219,1.83333333333,0.0,17538.7985549,21.7133804737,21.1125851802,22.5386289112,20.9358346459,21.2429486377,22.7321466686,21.9603133852,23.6238094076,23.62,0.977875311885,0.0
220,220,1.74166666667,0.0,17538.7985549,21.7503114365,21.1215331364,22.5565647437,20.9145129591,21.2680758925,22.747577709,21.9405323535,23.6216201246,23.62,0.977875311885,0.0
221,221,1.65,0.0,17538.7985549,21.7756077114,21.1286995242,22.5676834218,20.8950237588,21.2867301716,22.7563387313,21.9240367811,23.6206428013,23.62,0.977875311885,0.0
222,222,1.55833333333,0.0,17538.7985549,21.7941633754,21.1353322378,22.5771809444,20.8779831084,21.3023109057,22.7627700467,21.9097239466,23.6201995806,23.62,0.977875311885,0.0
223,223,1.46666666667,0.0,17538.7985549,21.8087526131,21.1418153541,22.586281342,20.8618031414,21.3162979112,22.7681214165,21.8958537261,23.6199967209,23.62,0.977875311885,0.0
224,224,1.375,0.0,17538.7985549,21.8207160012,21.1481647178,22.5947887492,20.8454890141,21.3291579221,22.7724790052,21.8817170138,23.6199042597,23.62,0.977875311885,0.0
225,225,1.28333333333,0.0,17538.7985549,21.8307255825,21.1543288083,22.6024527921,20.8289234092,21.341035576,22.7758072897,21.8673718143,23.6198624031,23.62,0.977875311885,0.0
226,226,1.19166666667,0.0,17538.7985549,21.8392087262,21.1602858767,22.6092749424,20.8123290416,21.3520398773,22.7782048618,21.8530428165,23.6198432163,23.62,0.977875311885,0.0
227,227,1.1,0.0,17538.7985549,21.846497084,21.1660435621,22.6153940153,20.7958852776,21.36229469,22.7798431361,21.8388431709,23.6198339642,23.62,0.977875311885,0.0
228,228,1.1,0.0,24656.4055525,21.9221159006,21.1853301543,22.7208135209,20.8764088505,21.4024346668,22.9214266894,22.0618492658,23.7379419737,23.86,0.977875311885,0.0
229,229,1.1,0.0,24656.4055525,22.0231753019,21.2077518593,22.8487197906,20.9642845832,21.4523986555,23.0960093656,22.29569023,23.7979593175,23.86,0.977875311885,0.0
230,230,1.1,0.0,24656.4055525,22.1146866548,21.2277289167,22.9477002652,21.0181516355,21.4970450197,23.2302247331,22.4286183225,23.8285211372,23.86,0.977875311885,0.0
231,231,1.1,0.0,24656.4055525,22.1848454973,21.2436298883,23.0089270506,21.0381088275,21.5314920724,23.3106946046,22.4718340048,23.8440711253,23.86,0.977875311885,0.0
232,232,1.1,0.0,24656.4055525,22.2343304027,21.2566432734,23.0457850282,21.0417296123,21.5578541157,23.3552590134,22.4779308337,23.8519723103,23.86,0.977875311885,0.0
233,233,1.1,0.0,24656.4055525,22.2688521506,21.2681780308,23.0718944358,21.0413275049,21.5794073856,23.3828447725,22.4804800119,23.8559674869,23.86,0.977875311885,0.0
234,234,1.1,0.0,24656.4055525,22.293996171,21.2790782994,23.0944931452,21.0410129068,21.5983858399,23.4040153677,22.4877718578,23.8579821698,23.86,0.977875311885,0.0
235,235,1.1,0.0,24656.4055525,22.3134866887,21.2896489041,23.1157723707,21.0406539239,21.6158303015,23.4224233626,22.4967297867,23.8589952091,23.86,0.977875311885,0.0
236,236,1.1,0.0,24656.4055525,22.3293994302,21.2999200655,23.1358154994,21.0394223318,21.6321060925,23.4386949127,22.5038597614,23.8595015735,23.86,0.977875311885,0.0
237,237,1.1,0.0,24656.4055525,22.3428413062,21.3098473965,23.1543931946,21.0370448854,21.6473382582,23.4528425763,22.5082915172,23.8597513702,23.86,0.977875311885,0.0
238,238,1.1,0.0,24656.4055525,22.3544625807,21.3193959428,23.1715002817,21.033694706,21.661610436,23.4650443149,22.5107016515,23.8598712803,23.86,0.977875311885,0.0
239,239,1.1,0.0,24656.4055525,22.3647014349,21.3285508884,23.1872941242,21.0296144364,21.6750075873,23.475622614,22.5118692047,23.8599247483,23.86,0.977875311885,0.0
240,240,0.958333333333,0.0,26937.212004,22.3854002701,21.3382622661,23.2168158651,21.0477966252,21.6937957979,23.4977947989,22.5221838162,24.1852840987,24.31,0.977875311885,0.0
241,241,0.816666666667,0.0,26937.212004,22.4179905906,21.354868254,23.2616135842,21.0695926815,21.7248498601,23.5315381913,22.535257442,24.2723343541,24.31,0.977875311885,0.0
242,242,0.675,0.0,26937.212004,22.4504635221,21.3734563136,23.3040426077,21.0799012848,21.7580014396,23.5619755334,22.5399615068,24.2902821707,24.31,0.977875311885,0.0
243,243,0.533333333333,0.0,26937.212004,22.4783123413,21.3919527854,23.3406888229,21.0876607468,21.78873324,23.5889478784,22.5481426131,24.2996956023,24.31,0.977875311885,0.0
244,244,0.391666666667,0.0,26937.212004,22.499178095,21.407988891,23.3680969639,21.0892200166,21.8140763636,23.6082270968,22.5512336694,24.3044704062,24.31,0.977875311885,0.0
245,245,0.25,0.0,26937.212004,22.5149107415,21.4220394989,23.3897325079,21.0879629206,21.8353310407,23.6225283221,22.5514436109,24.3069944318,24.31,0.977875311885,0.0
246,246,0.108333333333,0.0,26937.212004,22.5275358718,21.4348885674,23.4085435448,21.0855918219,21.8541064122,23.6342032574,22.5503576864,24.3083169817,24.31,0.977875311885,0.0
247,247,-0.0333333333333,0.0,26937.212004,22.5383923005,21.4470756518,23.4260260641,21.0825919703,21.8714501783,23.6445269387,22.5486551402,24.3090055412,24.31,0.977875311885,0.0
248,248,-0.175,0.0,26937.212004,22.5477846135,21.4585418986,23.4418133629,21.0775029472,21.8874671829,23.6529502588,22.5444827114,24.3093535832,24.31,0.977875311885,0.0
249,249,-0.316666666667,0.0,26937.212004,22.5557789348,21.4691712843,23.4555044838,21.0696610446,21.9021019667,23.659026644,22.5370327001,24.3095280037,24.31,0.977875311885,0.0
250,250,-0.458333333333,0.0,26937.212004,22.5626360747,21.4790645812,23.4674255435,21.0598707477,21.9155433546,23.663194641,22.5274311371,24.3096160904,24.31,0.977875311885,0.0
251,251,-0.6,0.0,26937.212004,22.5687026302,21.4884162424,23.4781705762,21.0456977595,21.9280900234,23.6653807469,22.5135325308,24.3096583599,24.31,0.977875311885,0.0
252,252,-0.641666666667,0.0,24931.5931954,22.5629752568,21.4806785649,23.4827491837,21.0482503473,21.9062069569,23.7210973639,22.6900979758,23.9935186064,23.88,0.977875311885,0.0
253,253,-0.683333333333,0.0,24931.5931954,22.553877857,21.4706719834,23.4865934555,21.0422533517,21.8752642849,23.7893806281,22.8741048212,23.9106128923,23.88,0.977875311885,0.0
254,254,-0.725,0.0,24931.5931954,22.5471169154,21.4647630739,23.4910751494,21.0279395877,21.8510354633,23.8410425522,22.9766912439,23.895236946,23.88,0.977875311885,0.0
255,255,-0.766666666667,0.0,24931.5931954,22.5431049234,21.4624101858,23.4936914082,21.0080204706,21.8358739264,23.8679047256,23.0012840924,23.8875742617,23.88,0.977875311885,0.0
256,256,-0.808333333333,0.0,24931.5931954,22.5416461311,21.4623368429,23.4956734214,20.9892701175,21.827707555,23.87845803,22.9946046713,23.8838706062,23.88,0.977875311885,0.0
257,257,-0.85,0.0,24931.5931954,22.5418529474,21.4632750055,23.4976128955,20.9729984165,21.8234671534,23.8791019848,22.9863432991,23.8820282088,23.88,0.977875311885,0.0
258,258,-0.891666666667,0.0,24931.5931954,22.54293087,21.464504122,23.4995197617,20.9579391149,21.8210730518,23.8791312758,22.983432567,23.8810706223,23.88,0.977875311885,0.0
259,259,-0.933333333333,0.0,24931.5931954,22.5445226107,21.4658400583,23.5014935195,20.9433786161,21.8196661848,23.8791182595,22.9832576699,23.8805783999,23.88,0.977875311885,0.0
260,260,-0.975,0.0,24931.5931954,22.5464376997,21.4672343935,23.5034559491,20.9288996541,21.8189094824,23.8791034362,22.982329573,23.8803142804,23.88,0.977875311885,0.0
261,261,-1.01666666667,0.0,24931.5931954,22.5485978542,21.4686814759,23.5053720472,20.9144970671,21.81867188,23.8790893542,22.9796380503,23.8801698685,23.88,0.977875311885,0.0
262,262,-1.05833333333,0.0,24931.5931954,22.5509549958,21.4701655639,23.5072292133,20.9002515483,21.8188569302,23.8790760261,22.9756936863,23.8800865351,23.88,0.977875311885,0.0
263,263,-1.1,0.0,24931.5931954,22.5534678653,21.4716633406,23.509025011,20.8861993038,21.8193716877,23.87906343,22.9711890773,23.8800346014,23.88,0.977875311885,0.0
